Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C7 CK CA S8 ST SQ HJ HQ D9 DA","C8 S7",false,1,"C7:0, CQ:98, SA:100, D7:100, D8:93, D9:0",9193,Declarer
"C8 CA SQ SK H8 HK DT DQ DK DA","CJ CQ",false,1,"C8:0, CT:100, CK:100, H7:100, H8:0, HA:100, D8:98, DJ:100, DT:0, S7:95, SQ:0, S8:100",15398,Declarer
"C8 CQ S7 S8 S9 SQ H9 HJ HK DQ","DT DJ",false,1,"C7:98, C9:100, C8:0, D8:98, DQ:0, D7:100",8894,Left
"C7 CA S7 SK H7 H8 HJ HK D7 DK","C8 SA",false,1,"S8:100, S7:0, SJ:95, D8:100, DJ:100, D7:0, D9:98, DK:0, DT:100",11914,Right
"C9 CQ CA S8 SJ HT HQ HA D7 DK","CJ SK",false,1,"S7:100, S8:0, SQ:100, H7:100, HJ:100, HT:0, C8:100, C9:0, CK:100, C7:95, SA:100, CQ:0",16194,Right
"C8 CT SJ H9 HJ HK D9 DQ DK DA","CA HQ",false,1,"S7:98, SJ:0, SA:100, H7:98, HA:100, HK:0, HT:98, H9:3, H8:100, S8:100, DA:0, S9:98, D7:93, DT:100, D9:5, CQ:95, CT:5, CK:88, D8:80, SK:90, DQ:0",28904,Right
"C8 CQ CA S7 S9 SJ H7 H9 HJ DT","ST D8",false,1,"H7:0, HK:98, HA:100, D7:100, DT:0, D9:100",8807,Declarer
"C8 CT CJ SQ H8 HA D7 D8 DT DA","CK DJ",false,1,"H7:100, HK:100, H8:0, S7:100, SQ:0, S8:100",8784,Left
"CT CJ CQ CK S7 S9 ST SJ D8 DT","C7 DJ",false,1,"S8:88, S7:0, SQ:100, C8:98, CA:93, CK:0, D9:95, D8:3, DK:83, H7:95, HQ:95, CQ:0, C9:100, CT:0, H8:100",20503,Right
"C7 C8 CJ CQ S8 ST SA HJ D9 DQ","S7 D7",false,1,"C7:0, CA:90, CT:100, SQ:93, SJ:98, ST:0, SK:85, S9:98, S8:0, DT:93, DJ:98, D9:3, D8:95, DQ:0, DA:52, H9:50, HT:93, HJ:0",24700,Declarer
"C7 C8 CK S7 ST SA H7 H8 HT D8","D7 DK",false,1,"S8:100, SJ:93, ST:8, C9:95, C8:10, CQ:98, H9:100, HA:75, HT:8, D9:88, D8:13, DT:93, S9:80, HQ:90, S7:0, SQ:100, DA:80, SA:0",18804,Left
"C8 C9 S9 SQ H7 H9 HT DT DQ DK","HK HA",false,1,"C7:100, C8:0, CK:100, H8:100, HQ:100, HT:0, S7:98, S9:0, SA:98, D8:93, D9:100, DT:0",11692,Right
"CT CQ CK S9 SA HQ HK HA D9 DK","H8 H9",false,1,"H7:100, HQ:0, HT:100",2304,Right
"CQ CA SQ H8 HQ HK D8 DQ DK DA","H7 HJ",false,1,"S7:100, SA:98, SQ:0, C7:95, CQ:0, C8:100",5920,Left
"CQ CK ST SJ H7 HT HJ HK D7 D8","S9 DJ",false,1,"H7:0, HQ:100, HA:98, CT:98, CQ:0, CA:100, S7:100, SA:85, SJ:0, DT:85, D8:0, DK:95, C9:98, C8:93, CK:0",12286,Declarer
"CJ S7 HJ HQ HK D7 D9 DT DQ DA","SA D8",false,1,"H8:100, H9:100, HJ:0",2801,Left
"CA S7 H8 H9 HT HK HA DQ DK DA","ST D7",false,1,"H7:100, HQ:98, HT:0, C7:100, CA:0, CT:100",5080,Left
"C8 CQ CA S7 S8 SQ HT D7 DK DA","SA HJ",false,1,"D9:98, DT:100, D7:0, H8:100, HT:0, HK:100, C7:98, CT:100, C8:0, S9:98, S8:0, SJ:98, H7:90, HA:90, DA:0, SK:100, SQ:3, ST:70, D8:90, DK:0, DJ:100",18020,Left
"C7 C8 CQ CK S8 ST SQ SA HK D8","S7 D7",false,1,"C7:0, CA:93, CT:100, H7:98, HQ:98, HK:0",8003,Declarer
"C8 C9 CJ CQ CA SK H9 HT DJ DQ","S7 D9",false,1,"C8:0, C7:100, CK:95, S8:100, SK:0, S9:100",5784,Declarer
"CJ CA SQ H7 HT HJ D7 D9 DJ DK","C9 DA",false,1,"S7:100, SA:100, SQ:0, C8:100, CJ:0, C7:100",6910,Left
"C9 CJ S7 S8 ST SJ SQ SK HA D7","C7 H7",false,1,"S7:0, DA:100, SA:90, S9:93, S8:0, CK:95, HQ:83, HA:0, H8:100",13299,Declarer
"C9 CA S7 ST SJ SQ H8 HJ D9 DK","CK SA",false,1,"DJ:88, D9:0, DT:98, CJ:85, C9:0, CT:95, CQ:95, CA:0, C7:100",15101,Right
"C7 S9 SA HT HJ HQ HA D8 DJ DQ","CK S8",false,1,"H7:100, HT:0, H8:100",4297,Right
"C8 C9 S8 SJ SK H7 H8 H9 D8 DJ","S9 SQ",false,1,"ST:100, S8:0, SA:98, S7:100, CA:100, SJ:0",8591,Right
"C9 CT CJ CA S7 SK H7 H8 D8 D9","C7 DK",true,0,"C8:100, CQ:95, CJ:5, H9:95, H8:5, HA:95, S8:100, SA:83, SK:20, DT:78, D9:23, DQ:98, D7:85, DJ:25, D8:13, HT:0, H7:28, CK:83, HJ:0, CA:55, SQ:52, HQ:0, CT:70, SJ:28, HK:0, C9:100, ST:10, DA:0, S7:100, S9:0",33595,Left
"C7 CK SJ SQ SA HJ HA D9 DT DJ","CJ DK",false,1,"C7:0, CQ:100, CA:100, H7:100, HJ:0, HQ:100, D7:100, DA:95, DJ:0, S7:93, SJ:0, SK:95, H9:93, H8:90, HA:0",17596,Declarer
"C7 C8 C9 CJ CK S8 S9 SK D9 DT","CT HQ",false,1,"C7:3, CA:100, HA:98, CQ:95, DK:100, CJ:3, ST:98, SQ:100, S9:5, S7:100, S8:15, SA:70, D7:63, D8:100, D9:0",24592,Declarer
"CQ CK CA S8 ST H7 H8 HJ HA DA","S7 HT",false,1,"CT:100, CQ:0, C7:100",4417,Right
"CA SK H9 HJ HQ HK HA D7 DT DA","SA DQ",false,1,"D7:0, D9:95, DK:100, S9:100, SK:0, S7:100",7490,Declarer
"C9 CJ CQ CK CA SJ H7 H9 D9 DT","ST HA",false,1,"H7:0, HK:98, HQ:98, S8:98, S7:100, SJ:0",7510,Declarer
"C9 CT CA ST SK H7 H8 H9 HJ HQ","CQ DT",false,1,"D7:100, CA:5, DK:85, HT:78, HK:100, HQ:0, C7:98, C9:3, CK:52, CJ:60, C8:68, CT:15, HA:43, DA:88, HJ:13, S9:33, S8:100, ST:0",40591,Right
"S7 S8 ST H7 HT HJ HQ D7 D9 DQ","CK HA",true,0,"H9:100, HK:100, HQ:78, C8:100, DQ:100, C7:90, D8:88, D7:100, DK:83, DT:78, DA:45, D9:100, H8:48, H7:100, DJ:58, SJ:43, ST:100, SA:38, S9:55, SK:0, S8:100, CT:0, HJ:100, CJ:0, C9:0, CA:0, HT:100, CQ:0, S7:100, SQ:0",58790,Left
"CT CK CA S7 S9 SJ H8 HA DQ DA","C9 H7",false,1,"D7:100, DQ:0, D8:100",3519,Right
"C8 CJ ST SJ SK H7 HQ D7 DT DK","S8 S9",false,1,"C7:98, CT:100, C8:0, S7:98, ST:0, SQ:98, D8:98, DA:95, DK:0, DQ:98, DT:0, DJ:83, SA:93, SK:8, CA:78, HT:70, H7:0, HK:80, H9:60, HJ:10, HQ:0",22387,Left
"C8 S7 SJ HK HA D7 D8 DT DJ DA","CQ DK",false,1,"C7:95, CK:95, C8:0, S8:100, S7:0, SQ:100, H7:100, HQ:93, HK:0",11596,Left
"C7 C9 CK S9 SK H8 H9 HQ D8 D9","CT H7",false,1,"C7:0, CA:100, HK:100, D7:100, DA:93, D9:0, ST:93, S9:0, SJ:100, S8:100, S7:78, SK:0",14513,Declarer
"C7 C8 CK ST SJ H8 H9 HT HQ D8","S9 DJ",false,1,"C7:0, CA:95, CJ:98, DT:100, D9:100, D8:0, SK:95, SQ:100, SJ:0, CT:93, C9:95, C8:0, HJ:93, HA:95, HQ:5, HK:93, HT:3, H7:68, D7:80, ST:52, DA:55, CQ:58, DK:60, CK:0",28197,Declarer
"C8 CJ CK ST SJ H9 HK D7 D8 DT","CA SA",false,1,"S7:100, SK:93, SJ:0, H8:100, H9:0, HQ:100, H7:100, HA:93, HK:5, C9:93, C8:3, C7:90, S9:98, ST:10, S8:100",17715,Left
"C8 C9 S7 S8 SQ H9 HT D7 D8 DQ","C7 SA",true,0,"S9:95, S8:8, SJ:100, DT:95, D9:90, D8:18, ST:100, SK:68, SQ:8, CT:78, C9:20, CQ:95, H7:95, HQ:43, HT:48, HJ:40, H9:68, HK:70, DJ:60, HA:78, D7:98, H8:0, CA:5, DQ:100, DK:0, CK:48, C8:100, DA:0, CJ:0, S7:100",34478,Right
"CJ CK CA HT HQ HK D7 DT DQ DK","D8 DA",false,1,"C7:100, CJ:0, CQ:100, S7:95, SA:100, CA:0, D9:100, D7:0, SK:88, DJ:83, DT:0, S9:93, C9:73, CK:0, C8:100",17609,Right
"C8 C9 CT CA S7 ST SQ SA H8 DQ","C7 S8",true,0,"D7:100, DQ:0, DK:100, SJ:100, S9:90, ST:15, H7:98, HK:90, H8:35, CJ:90, CT:30, CK:98, D8:88, DA:80, CA:60, HT:68, C9:50, H9:20, HJ:20, C8:100, HA:3, SK:3, CQ:0, SQ:100, D9:0, DJ:0, SA:100, DT:0, S7:100, HQ:0",33100,Right
"CJ CQ CK S9 SJ H9 D7 D8 DT DJ","S8 H7",false,1,"C8:95, C9:100, CJ:0",5097,Left
"C7 C9 CQ CA S9 SQ H7 HT D9 DA","S8 HJ",false,1,"D7:100, DK:100, D9:0, C8:100, C7:0, CT:98, H8:98, H9:100, H7:0, CJ:98, C9:0, HA:93, CK:95, CQ:0, SA:98, DJ:73, DA:0, D8:100",19905,Left
"C7 C8 C9 CA S7 HK HA D8 DQ DK","CQ S8",false,1,"S7:0, SK:100, SA:98, H7:100, HK:0, H8:100",7078,Declarer
"C9 S7 SA HJ HK D7 D8 D9 DT DA","CA DK",false,1,"S7:0, SK:100, SQ:100, H8:100, H9:100, HJ:0",7599,Declarer
"CT CJ CA S8 S9 HJ HK D9 DT DJ","SJ SA",false,1,"D8:95, DQ:100, DJ:0, S7:100, S8:0, SK:93, H9:98, H8:100, HJ:0",14032,Left
"C7 C9 S9 HT HJ HK HA D7 D8 DT","CT DJ",false,1,"H7:100, HT:0, HQ:100, S7:100, SK:100, S9:3, C8:100, C7:0, CA:95, H9:93, H8:90, HJ:0",14771,Right
"CQ S8 S9 SA H9 D7 D9 DJ DK DA","CK H8",false,1,"S7:100, ST:100, S9:5, C7:100, CQ:0, CJ:100",8008,Left
"C9 CQ SQ H8 HJ HQ HA D8 D9 DQ","S7 HK",false,1,"H8:0, CA:100, HT:100, H7:100, HJ:0, D7:100",6612,Declarer
"C7 C9 CA SQ HT HK D9 DT DJ DK","CJ SK",false,1,"D7:100, DQ:100, DJ:0, S8:100, SQ:0, S7:100",6100,Left
"C7 CJ CK S7 S8 SK HQ HK HA DK","D8 DT",false,1,"S7:0, SQ:100, SA:100, D9:100, DK:0, DQ:100",6275,Declarer
"C9 CJ S7 ST SJ H7 H9 D7 DT DJ","SK DA",false,1,"D8:100, DK:93, DJ:5, SA:95, SJ:20, SQ:93, C7:98, C9:5, CK:95, H8:100, HA:85, H9:10, DQ:88, DT:18, D9:83, HJ:90, H7:35, HK:85, S8:78, CA:78, S7:0, S9:100, HQ:78, ST:0",26116,Left
"C7 CT S8 SJ SQ SK SA HJ HK DQ","S7 H7",false,1,"D7:100, DK:100, DQ:0, C8:98, C7:0, CK:100, D8:100, DJ:95, SA:0, S9:95, S8:0, ST:98, HT:90, H9:95, HJ:0",15019,Left
"C7 C8 CA S8 S9 ST SQ H8 H9 DA","H7 HK",true,0,"S7:100, SA:93, SQ:0, HJ:93, H9:0, HT:95, CQ:95, C8:0, CJ:100, HQ:100, H8:0, DK:95, HA:80, DA:65, DT:85, CK:73, C7:50, CT:75, D7:80, CA:100, D9:0, D8:0, DQ:0, ST:100, DJ:0, S9:100, SJ:0, SK:0, S8:100, C9:0",33594,Left
"CA S8 SK HJ HK HA D9 DT DK DA","SQ SA",false,1,"S8:0, S9:95, SJ:100, S7:100, SK:0, H7:100",7988,Declarer
"C7 CT CK ST SJ SQ HA DQ DK DA","H9 D8",false,1,"C7:0, CQ:100, CA:100, D7:100, DQ:0, D9:100",7808,Declarer
"C8 CT ST SQ HT HJ HA DQ DK DA","C7 SA",false,1,"H7:100, HT:0, HK:100, C9:98, CK:95, CT:0, S7:100, ST:0, SK:100, H8:100, SJ:100, HJ:0",16776,Right
"C7 CT CJ CA SK H7 H8 HA D7 D9","D8 DK",false,1,"C7:0, CQ:95, CK:95, S8:100, SK:0, S7:100",9217,Declarer
"CT CQ CK ST SQ SK H7 H8 HA DQ","H9 DJ",false,1,"C7:100, CT:0, CJ:100, S7:100, S9:100, ST:0",8383,Right
"C7 C9 S7 S9 ST SA HT HK D7 D8","DT DJ",false,1,"H8:100, H9:95, HT:0",4393,Left
"C8 C9 CQ SJ HJ HK HA D8 D9 DA","DQ DK",false,1,"D7:100, D8:0, DJ:100, S8:98, S7:100, SJ:0",8309,Right
"C7 C8 CQ S7 S8 ST SK H7 HK D8","D9 DT",false,1,"H8:88, H7:3, HJ:100, D7:100, DJ:85, D8:0, S9:83, S8:5, SQ:98, H9:100, HQ:68, HK:0",31015,Right
"CJ CA S9 ST SJ H9 HJ HQ D8 D9","C8 DJ",false,1,"S7:100, SA:100, SJ:0, H7:100, H9:0, HA:100, C7:98, CT:100, CJ:0",11573,Left
"C7 CT S9 ST SJ HT HJ HK D8 DJ","SK H9",true,0,"H7:100, HT:0, HA:100, S8:98, SA:100, SJ:0, S7:100, S9:0, SQ:95, HQ:98, H8:95, HJ:8, CJ:95, CA:85, CT:25, C8:90, C7:10, CK:90, D7:75, DT:90, D8:35, D9:70, DJ:63, DA:0, CQ:0, C9:0, HK:100, DK:0, DQ:0, ST:100",31210,Right
"C8 CQ S9 H7 HT HA D8 D9 DT DJ","CK H8",false,1,"S7:100, S9:0, S8:100",3394,Right
"CK S7 S8 S9 SQ H7 HQ HK DT DJ","C9 HA",false,1,"S7:0, SA:100, SJ:100, D7:98, DA:98, DJ:0, C7:98, CK:0, CJ:100",8799,Declarer
"C8 CK CA SK SA HT HA D9 DJ DA","H8 HK",false,1,"C8:0, CJ:100, CQ:100, S7:100, SK:0, S8:100",6815,Declarer
"CQ CA S8 ST SK H8 HQ D7 D9 DQ","HJ DJ",false,1,"S7:98, SJ:100, ST:0, C7:100, CQ:0, C9:100",16493,Left
"C7 C8 CQ S7 SJ SK SA D8 D9 DA","CJ H8",true,0,"C7:0, CA:100, CK:98, H7:100, HA:100, DA:3, DJ:83, D9:3, DT:95, SQ:75, SJ:13, ST:93, C9:78, C8:18, HQ:95, HT:100, CQ:52, HJ:98, S8:90, DK:70, S7:0, H9:100, HK:0, SA:100, CT:100, SK:100, S9:0, DQ:0, D8:100, D7:0",37099,Declarer
"C9 CA S7 S8 ST SQ SK H7 HJ D9","C8 DA",false,1,"H7:0, HA:100, HQ:98, C7:98, CJ:100, C9:0, D7:100, D9:0, DT:100, S9:95, SJ:98, ST:0, H8:85, HJ:0, H9:100",18985,Declarer
"C7 CQ CK SA HJ HQ HA DQ DK DA","C8 DJ",false,1,"C7:0, CA:100, CJ:100, D8:100, D7:100, DQ:0",7020,Declarer
"CT CQ CA S7 S8 S9 H9 HK D7 DT","C9 H8",false,1,"HT:100, HA:100, HK:0, C7:100, CT:0, CK:95, SQ:98, SA:93, S9:0, D8:98, D7:0, DA:98, D9:95, DQ:75, DT:0, ST:85, S8:5, SK:68, H7:55, SJ:100, H9:0",23391,Left
"C7 C9 CT CJ S9 ST HT HA DK DA","SK DJ",false,1,"C7:0, CK:100, CA:100, S7:100, S9:0, SA:100, H8:100, H9:100, HT:0",8917,Declarer
"C7 CJ CK S8 SQ SK HJ HA DJ DA","HQ D7",false,1,"H8:95, HK:100, HJ:0, H7:100, HA:0, H9:100",7890,Left
"C8 CQ CK S8 S9 SQ HK HA D8 DK","HQ D7",false,1,"C7:98, C8:0, CT:98, S7:98, SJ:98, S9:0, H8:100, HK:0, H7:100",11410,Right
"C8 CT CK S8 SJ H9 HJ HK HA DJ","ST SK",false,1,"S7:98, SA:100, SJ:0, C7:100, C8:0, CA:98, H8:98, HT:100, H9:0, H7:100, HJ:0, HQ:88, D8:88, D9:100, DJ:0",19495,Left
"C9 CJ CQ CK SJ SQ SK DT DJ DA","C8 HK",false,1,"C9:0, CA:100, CT:100, C7:98, SA:100, CJ:0",6685,Declarer
"CJ S7 H7 H8 HK HA D8 D9 DQ DK","CA SJ",false,1,"D7:95, DJ:100, D9:5, S8:95, S7:0, SA:100, HJ:98, HQ:95, H8:8, CK:93, CJ:70, CQ:90, H9:85, H7:68, SQ:90, HT:100, HK:0, C7:100",24404,Left
"C7 CJ CK S7 S8 HT HQ HA DT DJ","C8 H7",false,1,"D7:98, DT:0, DA:95, H8:98, H9:100, HT:0",9192,Right
"C8 CQ SA HT HJ HQ HK HA DK DA","H8 D9",false,1,"D7:100, DQ:100, DK:0",3920,Left
"C7 C9 CQ CK SJ H9 HT HA DQ DA","C8 SQ",false,1,"S7:100, SJ:0, SK:100, CA:98, CJ:95, CK:0, S9:100, ST:88, HA:0, H7:93, H9:0, HK:88, HQ:93, HJ:68, HT:3, D7:68, DJ:58, DQ:0",20993,Right
"C9 CQ ST SK SA H7 H8 HT HK DJ","S9 DQ",false,1,"H7:0, HQ:100, HA:100, D7:100, DJ:0, DA:100, S7:100, S8:100, ST:0",9595,Declarer
"C7 C9 CK S8 S9 H7 H8 HQ HA D8","CA ST",true,0,"C8:95, C7:18, CQ:100, S7:100, SJ:100, S9:35, D9:88, D8:50, DQ:100, H9:98, HK:80, HQ:60, HT:70, H8:75, HJ:88, D7:93, DT:50, CK:100, SK:0, S8:100, SQ:30, DK:0, HA:100, DJ:15, DA:0, C9:100, CJ:10, SA:0, H7:100, CT:0",39298,Right
"C8 C9 ST SJ SA H8 H9 HT HA D8","CQ SQ",false,1,"D7:100, D8:3, DA:100, C7:100, SK:100, C8:0",9707,Right
"C8 C9 CQ S7 SQ H7 HT D8 D9 DJ","CA HQ",true,0,"H8:98, H7:3, HJ:100, C7:100, CJ:98, C9:3, ST:90, SQ:5, SA:100, D7:98, DQ:68, DJ:70, CT:73, C8:73, DA:93, SJ:0, S7:73, S9:88, CK:0, CQ:90, DK:65, SK:0, HT:100, S8:65, HK:0, D9:100, H9:0, HA:0, D8:100, DT:0",34889,Right
"C9 CT CA S8 ST SJ H8 HJ HK DA","S9 D8",false,1,"D7:100, DA:0, DJ:100",5401,Right
"C7 CT SQ SK SA H7 H8 HA D7 DK","CJ CQ",false,1,"D7:0, DA:98, DQ:100, S8:100, SJ:100, SQ:0",7489,Declarer
"C8 CK S7 S8 ST SQ H9 HA DT DQ","HT D7",false,1,"C7:100, C8:0, CA:95, D8:100, D9:93, DT:0",7592,Right
"S7 S8 S9 ST H7 H8 H9 HQ D9 DK","SA DJ",false,1,"SJ:100, SK:95, ST:0, C7:93, DK:52, CT:83, SQ:88, CA:93, S9:33, HK:80, HJ:93, HQ:60, HA:83, HT:78, H9:85, D7:80, CK:100, D9:0",24905,Left
"C9 CJ CK H9 HQ HK HA DT DJ DQ","CT CA",false,1,"S7:100, HA:0, SK:98, C8:85, CQ:100, CJ:0, D7:100, DT:0, D8:100",12016,Right
"CT CJ S7 SJ HJ HK D8 DT DJ DA","S9 SA",false,1,"S7:0, SK:95, SQ:100, D7:100, DQ:100, DJ:0, HQ:100, HJ:0, HT:95, H7:93, HK:3, H8:100",15378,Declarer
"C8 CJ CQ CK ST SJ SK SA HK DJ","CA SQ",false,1,"S7:100, HA:100, ST:0",3898,Left
"C9 CQ S8 SJ SK SA H7 D8 DJ DA","D9 DT",false,1,"S7:100, S8:0, SQ:100, CT:100, CA:98, CQ:0, H9:98, H7:0, HA:95, S9:95, HK:100, SJ:0",16022,Right
"C7 S7 S9 ST SQ SK SA HK DT DK","CK H8",false,1,"C7:0, CQ:100, CA:100, H7:100, HK:0, HT:100",8375,Declarer
"C9 S8 SA H7 H8 H9 HT HK HA D7","HQ DQ",true,0,"C7:100, CA:100, C9:0, D8:100, D7:3, DK:95, D9:98, DA:93, SA:100, CT:95, S8:100, C8:75, S7:83, HA:100, SQ:0, ST:0, SK:0, HK:100, S9:0, HT:100, CK:0, DT:0, H9:100, DJ:0, CJ:0, SJ:0, H8:100, CQ:0, HJ:0, H7:100",38404,Left
"C8 CT S8 S9 SQ H9 HJ D7 DQ DA","C7 CK",false,1,"S7:100, SA:100, SQ:3, D8:95, D7:0, DJ:95, H8:98, H7:93, H9:0",10298,Left
"C8 CK H7 HJ HA D7 D8 DQ DK DA","S9 HQ",false,1,"C7:100, C9:100, C8:3, H8:100, H7:5, HK:100, S7:100, S8:98, CK:15, DT:90, D8:23, D9:40, DJ:88, D7:8, CA:55, H9:70, HJ:23, ST:100",21030,Left
"C9 CJ CQ S9 SJ SK SA D8 DQ DK","S7 ST",false,1,"S8:100, S9:0, SQ:100, D7:98, DA:95, DK:0, CT:100, C9:0, C8:90, H7:55, SA:0, HT:100, D9:100, HA:90, D8:0, DT:100, HK:85, DQ:0",21573,Right
"C9 S8 S9 SJ SK H9 HT DJ DQ DA","C7 DT",false,1,"H7:100, HA:100, HT:0, D7:98, DJ:0, D8:100",11722,Left
"C8 CK S7 S9 H8 HT HQ D8 D9 DA","SK DT",false,1,"C7:100, CJ:100, C8:0, H9:98, H8:0, HK:100, D7:100, DQ:95, D9:0, ST:100, S9:3, SQ:90, HJ:95, HA:78, HQ:0, SA:95, S7:0, SJ:88, C9:88, CK:3, CT:100",27893,Left
"C8 S8 SQ SA H8 H9 HA D7 D8 D9","CQ HQ",true,0,"H7:98, HJ:98, H9:0, C9:98, C8:0, CA:100, S7:95, SK:80, SQ:3, C7:83, SA:35, SJ:70, CT:0, HA:100, ST:63, CJ:0, D9:100, HT:68, DQ:0, D8:100, DJ:35, CK:0, S8:100, S9:48, DK:0, D7:100, DT:0, DA:0, H8:100, HK:0",29083,Left
"SK SA H8 H9 HT HJ HQ HK HA D9","C7 C8",false,1,"H8:0, H7:98, S7:100",2806,Declarer
"C9 CQ S8 SA HJ D7 D8 DJ DK DA","C7 S7",true,0,"D7:0, DT:98, DQ:100, H7:100, HJ:0, HA:100, C8:93, CK:100, CQ:0, S9:98, S8:0, ST:80, D9:70, SK:93, D8:0, CT:0, SQ:75, C9:80, CJ:0, SJ:52, SA:100, HQ:0, HT:50, DA:100, HK:0, H9:0, DK:100, CA:0, H8:0, DJ:100",28086,Declarer
"C9 CT CQ S8 H7 H9 D7 D8 D9 DT","HJ HQ",false,1,"CJ:100, CA:100, CQ:8, ST:98, S8:5, SA:95, C8:100, C7:90, C9:0",13208,Left
"CQ S7 S9 ST SA HT HQ D9 DJ DK","D7 DT",false,1,"H7:100, HT:0, HA:100, D8:100, DQ:100, DJ:0, C7:93, CQ:0, C8:100",11612,Right
"C8 C9 CQ CK SQ D7 D8 DT DQ DK","SA H9",true,0,"D7:0, DJ:100, DA:100, H7:98, SQ:23, HQ:95, D9:98, HA:100, D8:48, S9:88, SK:100, CK:55, C7:100, C8:83, CJ:45, CT:43, CA:0, CQ:100, S8:0, DK:100, SJ:0, S7:0, ST:0, DQ:100, HJ:0, DT:100, HT:0, HK:0, C9:100, H8:0",39390,Declarer
"C8 CK CA SK SA H8 DT DJ DQ DA","CJ D9",false,1,"C7:100, C8:0, CT:100, H7:98, HK:100, H8:0, D7:100, DT:0, DK:98, S7:95, SJ:100, SK:0",15706,Right
"C9 CQ CA S8 SQ SK SA H8 HJ DT","C7 D9",false,1,"D7:100, D8:100, DT:0",4380,Left
"C7 C8 CA S8 SQ H7 H8 HJ DJ DA","C9 D7",false,1,"D8:100, DK:100, DJ:0, H9:100, H8:0, SA:98, HT:95, H7:0, CK:95, CQ:100, C8:0, CJ:85, HQ:95, HJ:3, CT:85, D9:95, DA:0, DT:100",25923,Left
"C7 CJ CA S7 ST SK SA H9 HQ HA","SJ D9",false,1,"H8:98, HT:100, H9:0, D7:100, CA:5, DA:98, HJ:93, H7:93, HQ:0",12583,Left
"C7 C8 CA SQ H9 HT D7 DQ DK DA","SJ HJ",false,1,"S8:100, SA:100, SQ:0, H7:100, H9:0, HK:98, D9:88, DT:100, D7:0, C9:100, C8:0, CK:93, S9:83, SK:98, CA:8, HA:100, HT:15, HQ:55, H8:75, DA:15, CQ:33, CT:73, C7:38, CJ:33, ST:33, S7:0, DK:20, DJ:50, D8:100, DQ:0",33795,Left
"C9 CT CQ S9 SQ H7 H9 HQ D9 DT","DQ DA",false,1,"H7:0, HA:100, HK:100, C7:100, CJ:100, CT:0, D7:100, D9:0, DK:90, CA:100, CK:98, CQ:3, ST:95, SK:98, SQ:8, S7:90, S9:3, SA:78, H8:80, HJ:95, H9:15, C8:65, C9:0, HT:100",26210,Declarer
"S8 SJ SK H7 H9 HJ HA D9 DK DA","C7 ST",false,1,"S9:100, S8:0, SQ:100, C8:100, CK:98, DA:0, HT:90, H9:0, HQ:95, S7:98, SA:98, SK:5, HK:90, HJ:3, H8:68, DJ:83, D9:0, DT:35, D7:93, DK:0, D8:100",26589,Right
"CQ S7 S9 H9 HJ HQ HK HA D7 DT","SJ D9",false,1,"S7:0, SA:100, SQ:100, H7:100, H8:100, H9:0",6617,Declarer
"C8 CT S8 SJ SQ H9 HT HK DT DJ","HQ DK",false,1,"C8:0, CK:100, CA:100, S7:98, S8:0, SA:100, D7:100, DA:100, DJ:0, C9:98, CT:0, C7:100",13298,Declarer
"CJ S7 ST SQ H7 H8 HQ D8 D9 DA","HA DQ",false,1,"S7:0, SK:100, SA:100, C7:100, CJ:0, C8:100",7599,Declarer
"C9 CA ST SJ HQ HA D9 DJ DQ DA","CK HJ",false,1,"S8:100, ST:0, SA:100, C7:98, CQ:98, C9:0, D7:100, D9:0, DK:100, H7:100, H9:98, HQ:0",13114,Right
"C7 C8 C9 CA S7 SJ SK HJ D7 DJ","HT DA",false,1,"D8:100, DK:100, DJ:3, H7:100, HJ:0, HA:100, CK:100, CQ:95, C9:23, S8:100, ST:85, S7:35, H9:88, SK:63, HK:80, D9:85, DQ:95, D7:83, CT:70, C8:75, HQ:38, CJ:58, C7:85, SQ:28, S9:25, SJ:40, H8:100",32833,Left
"CT CJ CQ CK H8 H9 HT DT DJ DQ","S9 HJ",false,1,"D7:100, DT:0, DK:100, H7:100, HA:95, HT:0, HQ:93, H9:0, CA:95, C8:93, CT:0, C7:100",15413,Right
"CT CQ ST SJ SK SA HT HJ D7 DQ","SQ H7",false,1,"H9:100, HT:0, HK:100, C7:95, CJ:95, CT:0, C8:100, CQ:0, CK:95, S8:98, S9:100, ST:0",14210,Right
"CJ CA SQ SK SA HA D9 DQ DK DA","ST D7",false,1,"S7:100, SQ:0, S8:100",2774,Right
"C8 CQ S8 SJ H7 HT HJ HQ HK D7","H9 DT",true,0,"D7:10, DK:100, DA:98, D8:98, CQ:23, DQ:100, C7:100, CK:75, C8:25, S9:88, S8:33, ST:98, S7:95, SA:38, SJ:58, CT:60, HK:70, C9:65, CJ:25, HQ:88, CA:50, HA:45, SK:0, HJ:0, H8:0, SQ:25, H7:0, D9:0, DJ:0, HT:100",38313,Declarer
"CT CQ S8 SJ SQ SK H7 HQ HA D7","ST DA",true,0,"D8:98, DQ:100, D7:0, S7:100, S8:0, S9:95, C9:100, CK:100, CQ:5, C7:98, CT:0, CA:98, HT:78, HJ:98, H7:8, H8:100, HQ:13, HK:45, DT:60, D9:95, HA:55, DJ:45, SA:0, SK:100, CJ:0, C8:0, SQ:100, DK:0, H9:0, SJ:100",35491,Left
