Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C7 CT CJ CQ CK SJ SK HT HK DT","SQ H8",false,1,"S7:95, S9:100, SJ:0",3993,Left
"CT CK SJ SA H9 HQ D9 DJ DQ DA","S8 ST",false,1,"C7:100, CT:0, CA:98, H7:100, HK:100, HQ:0, D7:95, D9:0, DK:95, DT:95, D8:100, DJ:0",13913,Right
"CQ CA S8 SJ H8 HJ HA D9 DJ DK","CJ SQ",false,1,"C7:100, CQ:0, CK:100, D7:95, DA:98, DK:0, HT:100, H8:0, HK:98, S9:98, ST:98, S8:0, HQ:95, HJ:0, H9:90, DT:88, D9:0, CT:80, D8:100, DJ:0, H7:100",22191,Right
"C7 C8 CQ S9 SQ SA H9 D8 D9 DT","CK H8",false,1,"C7:0, CT:100, CA:93, S7:100, S9:0, SJ:98, D7:100, DQ:98, DT:3, S8:90, SQ:3, ST:100",8493,Declarer
"CJ CK S8 H7 H9 HT HJ DQ DK DA","CQ S7",false,1,"D7:95, DQ:0, D8:100",3222,Right
"C7 C9 CJ S9 SQ SK H8 HQ D9 DA","ST DJ",false,1,"H7:100, H8:0, HT:100, D7:95, CA:100, D9:0",6697,Right
"C8 C9 S7 ST SK HJ HQ HK D8 DQ","SQ D7",false,1,"S8:100, SA:98, SK:0, H8:100, HJ:0, H7:100",6092,Left
"CQ CA S7 S8 ST SQ SA H8 D8 DK","C8 DT",false,1,"C7:100, CQ:0, CT:100",2781,Right
"C9 CQ SJ SK SA HT HA D7 D8 DK","SQ DQ",false,1,"S7:100, ST:100, SJ:0",2624,Left
"C7 CT S8 S9 SA HK HA D7 DJ DQ","DT DK",false,1,"D7:0, D9:100, DA:98, S7:98, S8:0, SK:100, H8:100, H7:100, HK:0",6973,Declarer
"C7 C8 CT CA ST SJ H9 D8 D9 DA","SQ HT",false,1,"C7:3, SA:100, CK:100, D7:100, D8:0, DK:100, H7:100, HA:100, H9:0, C9:100, C8:0, HK:100, S8:100, ST:0, S7:100",13513,Declarer
"CT CK SJ SK HJ HA D8 D9 DT DA","CJ HQ",false,1,"D8:0, D7:100, DK:100, C7:100, CT:0, C8:100",5008,Declarer
"C7 C8 C9 CJ S9 H8 DT DJ DQ DA","S7 H7",false,1,"H9:90, H8:0, HA:98, D7:100, D9:93, DT:0",7391,Right
"C7 C8 CQ S8 SJ SK SA H8 H9 D7","S9 ST",true,0,"D8:100, D7:5, DK:98, C9:100, CJ:100, C8:5, DT:100, SA:13, D9:90, CT:93, C7:10, CA:98, H7:88, HA:98, H9:13, HK:93, H8:20, HQ:20, S7:80, S8:18, SQ:0, HT:0, DA:70, SK:58, HJ:0, DQ:0, SJ:100, CK:0, DJ:0, CQ:100",25911,Right
"C7 C9 S7 ST SJ SK H7 HJ HQ DQ","S9 D8",false,1,"H7:0, HK:100, HA:95, C8:100, C7:0, CK:100, S8:95, DA:100, S7:0, SQ:58, DJ:95, SJ:0, SA:63, DT:98, SK:0, HT:55, H9:83, HJ:0",19805,Declarer
"C9 CK ST SQ SA HK HA D7 D9 DQ","C8 DK",false,1,"D7:0, DJ:100, DA:100, S8:100, ST:0, SJ:100, H7:98, HQ:95, HK:0",9473,Declarer
"C7 C8 CT CJ CQ S8 ST H9 HT HA","C9 H8",false,1,"S9:100, S8:8, S7:98, SJ:100, ST:8, CK:100, DA:98, HA:35, DK:88, CA:100, CQ:35, HK:90, H7:100, H9:25, D7:100",14508,Right
"S8 SJ SQ SK HQ HA D7 D8 DJ DQ","C7 SA",false,1,"H7:100, HQ:0, H8:100",2402,Right
"CQ CA S7 S9 SK H8 HA DT DK DA","HJ D9",false,1,"D7:100, DJ:100, DT:0, H7:100, H8:0, HT:100, S8:100, SA:100, SK:0, C9:98, CQ:0, C8:100",11306,Left
"C7 C8 CK CA SK HT HK D7 DT DJ","CT SJ",false,1,"S9:98, SK:0, SA:100, S7:100, SQ:93, HK:15, H9:100, HT:3, H8:100",10802,Right
"C9 CT CK S9 ST SQ H7 H8 HA DQ","HQ DK",false,1,"H7:0, HK:100, HT:100, S7:100, SA:100, SQ:0, C7:98, C9:0, CQ:100, D7:100, DJ:98, DQ:0",10173,Declarer
"CK S7 S8 S9 SK H8 H9 HJ D8 DJ","HK D7",false,1,"S7:0, SA:90, ST:95, HT:98, HQ:100, HJ:0, H7:100, H8:3, CT:100",11922,Declarer
"CJ CQ S7 S9 ST SQ SA H7 HT DA","S8 D7",false,1,"C7:100, CT:98, CJ:0",3685,Left
"CJ CQ S7 S8 SJ SQ D7 D8 D9 DJ","SK H7",false,1,"H8:98, CQ:5, HQ:90, C9:100, CT:90, CJ:0",12020,Right
"C7 S8 S9 ST SJ SK SA H9 HT D9","CQ HK",false,1,"S7:100, CA:100, S8:0",3598,Left
"CT CJ CK SQ H8 HA D7 D8 D9 DQ","C8 S9",true,0,"ST:100, SQ:0, SK:100, S7:98, SA:75, HA:8, DT:95, D9:0, DK:98, C9:98, CA:75, CK:13, HT:93, H8:10, HK:88, H9:93, H7:45, CJ:43, C7:65, CQ:0, CT:100, SJ:0, DQ:100, S8:0, HQ:0, D8:100, HJ:0, DA:0, D7:100, DJ:0",33596,Right
"C7 C8 S8 SK SA HT HA DT DJ DK","S7 S9",false,1,"C7:0, CK:100, CA:98, D8:95, DT:0, DA:100, H7:98, H9:95, HT:0",10788,Declarer
"C7 C8 C9 CQ CK S8 ST SK HT DK","SJ DJ",false,1,"S7:100, SQ:100, ST:0, D7:100, DK:0, DT:100",5893,Left
"CA S8 S9 ST SQ HQ HA D9 DT DA","C7 CT",false,1,"S8:0, SJ:100, SA:88, D8:100, D9:0, DK:100, D7:95, SK:98, DT:0",9001,Declarer
"CK CA S7 S8 H7 HQ HK HA DJ DA","CQ SK",false,1,"H7:0, SA:100, HJ:100, H8:100, HQ:0, C7:100",4404,Declarer
"C8 C9 CQ CA S7 SA H8 HK DT DJ","ST HQ",false,1,"S8:100, S7:0, SQ:100, H7:98, HA:100, HK:0, CJ:98, C9:0, CK:98, C7:95, SK:100, C8:0",10308,Right
"CT CA S8 S9 SK H8 HK D9 DJ DA","CK DK",false,1,"S7:98, S8:0, SQ:100, H7:100, HQ:100, H8:0, D7:98, D9:0, DT:100, C7:98, CJ:100, CT:0, C9:88, CA:0, C8:100",13998,Right
"C7 C8 ST SQ SA H8 D8 DQ DK DA","S9 HT",false,1,"S8:98, ST:0, SK:100, D7:100, DJ:90, D8:0, H9:85, H8:0, HQ:98, H7:100, HA:45, DA:3, CT:65, C8:0, CQ:100, D9:85, CA:93, DQ:0",19200,Right
"C7 C8 CJ S8 S9 ST SJ H9 HT D8","S7 H7",true,0,"SK:88, SA:100, SJ:5, D7:100, D8:0, DA:98, CQ:88, CT:85, CJ:5, HQ:83, HK:85, HT:15, H8:85, H9:3, HA:80, D9:73, DT:80, ST:28, SQ:28, S9:68, CA:35, C9:20, C8:40, CK:0, DJ:0, DQ:0, S8:100, HJ:0, C7:100, DK:0",40989,Left
"C7 CT CJ S9 SJ SQ SK HT DQ DK","ST HJ",false,1,"S7:100, S9:0, S8:100",3991,Right
"C7 CK S8 SK HJ D8 DT DQ DK DA","ST H9",false,1,"C7:0, CA:100, CQ:100, S7:100, SA:95, SK:0, C8:98, CK:0, CT:100",11911,Declarer
"CQ CA S7 S8 S9 ST SK H8 H9 D9","C7 DQ",false,1,"SQ:100, ST:0, SA:98, H7:100, HA:98, H9:0, C8:100, CQ:0, CT:100",13503,Right
"C9 CJ CQ CK SK H8 HJ HK D9 DQ","SJ DJ",false,1,"H7:100, H8:0, HA:100, D7:100, DA:100, DQ:0, S7:100, SK:0, S9:100",12311,Right
"C7 CQ CK CA S7 S9 SK SA H8 DK","CT CJ",false,1,"C7:0, C9:100, C8:98, H7:98, HA:98, H8:0, D7:100, DK:0, D9:100",11376,Declarer
"C7 C8 S8 ST H7 H8 HJ HK HA DK","S9 H9",true,0,"H7:0, HQ:98, HT:100, DT:100, DA:100, DK:70, S7:100, S8:85, SK:70, SJ:73, SA:95, ST:100, C9:93, C8:100, CA:52, DJ:25, D9:73, HA:100, CJ:18, CQ:73, C7:100, CT:55, HK:100, CK:0, SQ:0, D8:0, HJ:100, DQ:0, D7:0, H8:100",39797,Declarer
"C7 C9 CJ CK S9 SK H7 H8 H9 HJ","C8 ST",true,0,"D9:95, DA:100, SK:45, S7:88, S9:45, SA:40, CA:52, CT:75, CK:100, CQ:40, DK:75, CJ:100, HT:38, HA:73, HJ:100, S8:78, H9:100, SQ:0, D7:0, DT:0, C9:100, HQ:8, H8:100, HK:0, DJ:0, D8:0, C7:100, DQ:0, SJ:0, H7:100",49903,Left
"C9 CA S7 ST H7 H8 D7 DJ DQ DA","DT DK",false,1,"C7:100, C8:100, C9:0",3698,Left
"C7 C9 ST SJ SQ SK H9 HT HJ DT","CK D7",false,1,"C7:0, CQ:83, CJ:100, S8:90, S9:100, ST:0",8101,Declarer
"C9 CJ CQ S8 SA H9 HA D7 DQ DK","S9 D8",false,1,"D7:0, DJ:100, DA:100, H7:100, H9:0, H8:100",6898,Declarer
"C8 C9 ST SQ SK SA HT HQ D8 DQ","CJ DA",false,1,"C7:100, HK:100, C8:0",5108,Left
"C8 CJ CQ CA SA HT HQ HK DQ DA","SJ SQ",false,1,"C8:0, C9:100, CK:100, H7:98, HT:0, H9:100",6685,Declarer
"C8 CJ S8 ST SK H9 HJ HK DT DK","H7 DJ",false,1,"S8:0, SQ:100, SA:100, C7:100, C8:0, CK:98, H8:100, DQ:100, H9:0",11442,Declarer
"C9 CJ S7 SA H9 HJ HK HA D8 D9","HT DQ",false,1,"C7:98, CA:100, CJ:0, H7:100, H9:0, HQ:93, D7:98, SQ:100, D8:0",13064,Left
"C7 C9 CJ CQ CA H7 HJ HQ D7 D9","S8 DK",true,0,"H9:100, HA:100, HQ:60, S7:100, HJ:100, SK:80, HT:80, HK:73, H7:100, D8:85, D7:100, DA:68, DT:68, DQ:68, D9:100, DJ:70, CA:100, CK:0, H8:28, CQ:100, SQ:0, C8:23, C7:100, CT:0, S9:0, SA:0, CJ:100, SJ:0, C9:100, ST:0",52295,Left
"C7 C9 CK S7 S8 SJ H7 HT DT DK","HQ DJ",false,1,"CJ:98, C9:0, CT:95, SQ:98, SJ:3, ST:98, SK:93, S8:5, S9:93, HA:93, HT:8, HK:95, SA:88, S7:5, HJ:98, D8:78, DT:3, D7:100",21810,Right
"C7 C8 S7 S8 ST SA H9 HT HJ DQ","CT D7",false,1,"H7:100, H8:100, H9:0",3712,Left
"C8 CT CJ H7 HT HJ D8 D9 DT DJ","S9 SK",true,0,"H8:100, HT:5, HQ:100, S7:98, ST:75, CJ:13, C9:43, C8:18, CK:95, C7:85, CA:15, CT:38, H9:15, H7:30, SA:80, CQ:0, HJ:30, SQ:83, DK:0, DJ:55, DQ:52, HK:0, DT:63, S8:100, HA:0, D9:83, SJ:0, DA:0, D8:100, D7:0",36273,Right
"C7 C8 CQ S8 S9 SJ H7 HQ DJ DA","CK S7",false,1,"D7:100, DJ:0, D9:100",4129,Right
"C9 CJ CA S7 H7 DT DJ DQ DK DA","SA D7",false,1,"C7:100, C9:0, CQ:98, D8:100, CK:100, DT:0",7686,Right
"C9 CJ ST SJ SK HK D9 DQ DK DA","H8 HT",false,1,"H7:98, HA:100, HK:0, S7:100, ST:0, SA:100, D8:98, DJ:100, D9:0, C7:100, C9:0, C8:100",14411,Left
"C9 CQ CA S9 ST H7 HJ HQ D9 DQ","S8 H8",false,1,"S7:100, S9:0, SA:95, C8:95, CT:98, C9:0, C7:100, CQ:0, CJ:100",10187,Right
"CJ CQ CA ST SK HJ HQ HA D8 DK","S9 DQ",false,1,"S8:100, ST:0, SA:100, D7:100, DA:98, DK:0, H7:98, HJ:0, HK:100, C7:100, C9:90, CJ:0",13087,Right
"C8 CJ S7 S8 HK D8 DT DQ DK DA","CA SQ",false,1,"D7:100, DJ:98, DT:0, H8:100, HK:0, HA:100, D9:100, CK:98, D8:63, S9:98, SJ:90, S8:43, C7:83, C8:33, H7:100",16611,Left
"C7 C9 CK H7 H9 HT HJ HK HA D8","SQ DT",true,0,"S8:100, CK:95, SK:100, D7:100, D9:78, D8:100, DJ:65, HA:100, DA:68, SJ:75, ST:28, HK:100, HQ:65, SA:13, HJ:100, H8:88, CA:23, H7:100, C8:80, CQ:0, C9:100, CJ:0, C7:100, CT:0, DQ:0, HT:100, S9:0, DK:0, H9:100, S7:0",62108,Right
"C7 C8 CJ S9 ST SK SA H8 HK DQ","S7 DK",false,1,"C7:0, CK:98, CA:93, D7:100, DQ:0, DA:100, H7:100, HA:98, HK:3, HT:93, H8:0, HJ:93, SJ:90, S8:90, ST:18, D9:90, D8:83, SA:33, H9:75, HQ:25, SK:58, CT:52, C8:63, CQ:63, C9:73, DJ:52, CJ:0",26577,Declarer
"C8 C9 CT CA SK H7 HA D9 DT DK","ST H8",false,1,"D7:100, DA:100, DK:0, S8:98, SK:0, S7:100",7997,Left
"CT S8 SK HJ HQ HA D8 DT DK DA","C7 CJ",false,1,"S7:100, SQ:100, S8:0, D7:100, D8:0, DJ:100, SA:100, SJ:95, SK:0, H8:98, H7:98, HJ:0",12217,Left
"C7 CT CJ CQ S7 H8 HT HK D7 DT","C9 SK",false,1,"S7:10, SQ:98, SA:100, C8:100, C7:13, CA:98, D8:98, DK:98, DT:5, H7:98, HT:8, HA:88, D9:78, DQ:70, D7:15, CK:73, CQ:28, DA:65, H9:25, H8:18, SJ:63, HJ:100, HK:0, S8:100",28282,Declarer
"C7 CQ S8 S9 ST SJ H9 D7 D8 D9","C8 H8",false,1,"C7:0, CK:100, CA:100, C9:98, CQ:0, CT:100",6115,Declarer
"CT CK S8 S9 SQ SK DT DJ DK DA","CA HT",false,1,"C8:98, CJ:100, CT:0, D7:100, DT:0, DQ:90, H7:98, HJ:100, DA:0, C7:100, CK:0, CQ:100",12809,Left
"C7 CT CK S9 SK SA H7 H9 HQ D8","SJ DK",false,1,"S7:95, S9:0, SQ:95, D7:100, DJ:90, D8:0, C9:93, C7:0, CJ:98, C8:100, CA:93, CK:0, HJ:95, H9:0, HK:83, D9:78, DT:90, HQ:8, HA:98, H7:8, HT:40, CQ:100, CT:10, DQ:0, S8:48, SK:0, ST:100",27004,Right
"C7 C8 CA S9 SJ SK HQ HA D8 DT","HK DA",false,1,"C7:0, CK:98, CQ:98, S8:100, S7:100, S9:0",6494,Declarer
"C7 C9 CT CA S8 SQ H9 HJ HA DK","SA D9",false,1,"C7:0, CK:100, CQ:98, H7:98, HT:100, H9:0, ST:95, S8:0, SK:98, DT:95, DQ:95, DK:0",12783,Declarer
"C9 CQ S7 SJ SQ HQ D8 DT DJ DQ","C8 CT",false,1,"H7:100, HQ:0, H8:100",4115,Right
"S8 S9 SK H8 H9 HT HQ D7 DQ DK","C9 H7",true,0,"DQ:3, DA:100, DT:98, D9:95, D8:98, D7:0, CT:98, C8:95, DK:3, SQ:95, SJ:23, S9:5, HA:93, HK:8, HQ:10, DJ:85, CA:0, SK:30, S7:70, SA:0, S8:40, C7:0, HT:68, CK:0, CJ:0, HJ:0, H9:100, CQ:0, ST:0, H8:100",31187,Declarer
"CT CJ CQ CK ST SK H7 H8 H9 DJ","S7 HK",false,1,"H7:0, HA:100, HQ:93, D7:95, DA:100, DJ:0, C7:98, CT:0, C9:100",9814,Declarer
"C7 C9 CA H7 H8 HQ HA D9 DJ DA","CQ SQ",false,1,"S7:100, SA:100, DA:3, D7:95, D9:0, D8:100",7490,Left
"CQ S9 ST SJ H9 HJ HK HA D8 DK","CA H7",false,1,"H8:100, H9:0, D7:100",3301,Right
"C7 C9 CJ CK ST SA HJ HK D7 D8","C8 HA",false,1,"S7:98, ST:0, SK:100, H7:100, HT:98, HJ:0",6789,Right
"C8 CJ CK S9 SQ SK HT HK HA D8","SA DJ",false,1,"D8:0, DQ:100, DA:100, H8:100, HT:0, H7:100",7209,Declarer
"C9 CJ CQ SQ SK HT HJ HK D7 DQ","HQ DK",false,1,"H9:98, HA:100, HK:0, H7:100, HT:0, S8:100",7606,Left
"CT CJ CQ S9 ST SQ SK HJ HA DJ","S8 HK",false,1,"C7:100, CT:0, CA:100, H7:100, HT:100, HJ:0",7486,Right
"C8 CA S7 SK H9 HK D8 DJ DK DA","SQ H7",false,1,"H8:100, H9:0, HA:100, D7:100, DQ:95, DJ:0, C7:95, C8:0, CQ:100, S8:98, SJ:88, S7:0, HJ:88, HK:0, HT:100",17311,Right
"C8 CA S7 S9 SK H7 D7 D8 D9 DK","DT DA",false,1,"C7:100, C8:0, CQ:95, H9:90, HQ:88, H7:0, C9:100, CA:0, CT:100",11988,Right
"C9 ST H8 HK HA D7 D8 D9 DJ DA","CJ SA",false,1,"S7:98, SK:98, ST:0, H7:98, H8:0, HQ:95, HT:93, HJ:93, HK:0",10804,Left
"CJ CA S9 SA H8 HT HJ HK DT DJ","S8 SQ",false,1,"D7:100, DK:100, DJ:0, H7:100, H8:0, HA:100, S7:100, SK:100, S9:0, C7:100, CJ:0, CK:100, ST:100, SJ:93, SA:0",16993,Left
"CK SJ SQ SA H9 HQ HK D7 D8 DJ","C7 CT",false,1,"D7:0, D9:100, DA:100, C9:100, CK:0, C8:100",8791,Declarer
"C7 CK SJ SQ H8 H9 HQ D9 DT DA","S7 HT",false,1,"C7:0, CA:98, CQ:100, D8:93, DK:100, DT:0, D7:100, D9:0, DJ:95, SK:83, ST:98, SQ:0, C8:83, CJ:90, CK:0",18020,Declarer
"C7 C9 CJ S7 ST SJ HT D8 D9 DJ","CT DT",false,1,"D7:100, DK:98, DJ:10, SK:95, SJ:10, SQ:100, SA:93, ST:23, S9:88, H7:93, HT:23, H8:100",19678,Left
"CJ CQ S8 S9 SQ HJ HA DT DJ DK","CT CA",false,1,"D7:100, DA:100, DK:0, S7:100, S8:0, SA:100, H8:100, H7:98, HJ:0",10219,Left
"CJ ST SK SA HJ HA D7 D8 D9 DJ","H9 DQ",false,1,"C7:100, CT:100, CJ:0",4183,Left
"C9 CQ CK S7 SJ H7 H8 HK DK DA","C8 SQ",false,1,"C7:100, C9:0, CA:100, D8:95, DT:100, DK:0",7799,Right
"C8 C9 ST SQ HQ HA D7 DJ DK DA","S9 D8",false,1,"S7:100, ST:0, SA:100, CT:100, CA:95, C9:0, D9:100, D7:0, DQ:95, H7:100, HJ:100, HQ:0",16211,Right
"CJ CQ ST SQ H7 H9 HQ D8 D9 DA","HJ DQ",false,1,"S7:100, SA:100, SQ:0, D7:100, D8:0, DK:95, C8:98, CT:100, CJ:0",12797,Left
"C9 CQ CA S7 SQ HT HJ D7 D9 DT","C7 S8",false,1,"H7:100, HQ:100, HJ:0, D8:98, D7:0, DJ:98, C8:98, CJ:100, C9:0, S9:98, S7:0, SA:83, H9:80, H8:88, HT:0",19799,Left
"C7 CJ CQ CA ST H8 HJ HK DT DK","HT D8",false,1,"H7:100, SK:100, H8:0",6429,Left
"C7 CT CA ST SQ H9 HT HQ HA DT","D7 D8",false,1,"S8:100, ST:0, SA:100, H8:98, H7:98, H9:0",6895,Right
"C9 CJ ST SQ SK D7 D9 DT DJ DQ","CQ SJ",true,0,"D7:0, D8:100, DK:98, CT:100, C9:0, C8:100, HJ:88, SK:0, HT:85, CK:88, CJ:10, C7:78, CA:88, SQ:35, H9:63, SA:70, ST:100, S9:0, S7:85, DQ:100, S8:0, H7:0, HA:0, DJ:100, HQ:0, DT:100, H8:0, HK:0, D9:100, DA:0",26776,Declarer
"CT CQ CK CA ST SQ SA HJ HA DT","S8 DA",false,1,"DT:0, DQ:100, DK:100, C7:100, CT:0, CJ:100, D7:100, D8:98, HA:0, C9:90, CQ:0, C8:100",9703,Declarer
"C9 CK ST SA HT HJ HQ HA D8 DQ","C8 D7",false,1,"C7:98, CQ:100, C9:0, H7:100, HT:0, H8:100",5902,Left
"CA S7 S9 H8 HJ HQ D8 D9 DJ DK","SQ DT",false,1,"S7:0, SK:100, SA:100, C7:98, CA:0, C9:100",5484,Declarer
"C8 C9 CT CA S7 H7 HJ D7 DT DA","SJ D9",false,1,"D8:95, D7:0, DK:98, H9:100, HK:95, HJ:5, S8:95, S7:0, SA:98, CJ:98, CQ:83, CT:5, H8:90, H7:20, HA:93, C7:93, SK:98, C8:0",23993,Right
"C7 C8 CQ SK H9 HT HQ D8 DQ DA","S7 SQ",false,1,"S9:100, SK:0, S8:100",3206,Right
"C8 C9 CT CJ SK H7 HK D8 DT DJ","SQ HJ",false,1,"C7:100, C8:0, CK:98, D7:95, D9:100, D8:0, H8:95, H7:0, HA:95, DQ:90, SA:100, DJ:0, S8:98, SJ:85, SK:0",16412,Right
"CK CA S7 S9 SA HT D8 DT DK DA","SQ H9",false,1,"S7:0, SK:98, S8:100, DJ:100, D9:98, DT:0, C7:98, C9:98, CK:0",9284,Declarer
"C9 CT S7 SJ H7 H9 HJ HA DK DA","C7 CJ",false,1,"S7:0, SK:100, SA:93, DQ:100, DK:0, D7:100",7707,Declarer
"C8 CJ CQ CA SK D7 D8 DT DJ DA","H7 HA",true,0,"H9:98, SK:5, HK:98, C9:90, CK:100, CQ:38, S8:100, CA:43, SA:30, CT:13, C7:3, C8:100, S7:0, SJ:0, DA:100, S9:0, DJ:100, SQ:10, H8:5, HQ:0, CJ:100, ST:0, DT:100, HJ:13, DQ:0, D8:100, D9:0, DK:0, D7:100, HT:0",37010,Right
"CQ S7 SQ SA H7 H8 HK D8 DT DK","S8 H9",false,1,"H7:0, HT:100, HA:100, D9:100, D8:0, DQ:100, D7:100, DA:98, DK:0, C9:93, CQ:0, C8:100",15593,Declarer
"CQ CA S7 S8 SQ SK H7 H8 DT DK","H9 HQ",false,1,"C8:100, CQ:0, C7:100",3097,Right
"C7 CJ CQ CA S8 ST SQ HJ D8 D9","CK DJ",false,1,"C7:0, SA:100, CT:100, S7:100, S8:0, S9:98, H8:100, H7:100, HJ:0",10699,Declarer
"C8 CJ CQ S7 ST SQ SK SA DT DA","H8 DQ",false,1,"S7:0, SJ:100, S9:100, D7:100, DJ:100, DT:0, C7:98, C8:0, CT:98, H7:100, HT:98, DA:10, H9:100, CQ:18, HA:83, CK:83, CA:100, CJ:20, D9:100, SA:35, DK:0, D8:0, C9:100, SK:65, HJ:0, HK:100, SQ:68, S8:100, ST:0, HQ:100",31496,Declarer
"CK CA SJ SK HJ HK D9 DT DJ DA","HQ D7",false,1,"H7:100, HJ:0, H8:100",2789,Right
"C7 SA H7 HT HQ D7 D9 DT DJ DK","S7 HJ",false,1,"D8:100, CA:98, D7:3, DQ:100, CK:100, DJ:0, C9:95, CQ:100, C7:0, S8:98, SA:0, ST:100",15199,Left
"C8 C9 CA S7 ST HJ HA D9 DT DK","HK D8",false,1,"SJ:100, SA:100, ST:0, H7:100, HJ:0, H8:100",6900,Left
"C7 C8 C9 CK S8 SA HK D7 DK DA","CT SK",false,1,"H9:100, H8:100, HK:0",3026,Left
"C8 S8 SQ SA H7 HJ D8 D9 DT DQ","S9 HA",false,1,"C8:3, CA:100, CK:95, C7:100, CJ:88, SA:0, DJ:88, DT:3, DA:98, S7:95, SK:95, SQ:8, SJ:93, S8:10, ST:83, H8:85, H7:28, HQ:68, D7:90, DK:80, DQ:60, H9:68, HJ:38, HT:100",25420,Declarer
"C8 CK S7 S8 ST SQ SK H9 HQ HK","C7 SA",false,1,"S7:0, SJ:98, CA:95, S9:95, DK:100, S8:0, C9:88, CQ:93, C8:0, D7:98, CK:3, DA:88, H7:68, HJ:100, H9:13, CT:85, HK:35, HA:0, H8:85, HQ:0, HT:100",22502,Declarer
"CA SA H9 HT HJ HQ HK D8 DT DQ","CJ H8",false,1,"H7:100, HA:93, HK:0, C8:90, CA:0, C7:100",6199,Left
"CT CQ S7 ST SJ H9 HT HA D7 DQ","D8 DK",false,1,"S7:0, SK:100, SA:100, C7:100, CT:0, CK:100, H7:100, HK:98, HT:0, HJ:98, H9:0, H8:98, DJ:95, D7:0, DA:93, S9:85, S8:93, ST:0",17980,Declarer
"C9 CA S7 S8 SJ SA H8 HT HJ D8","H9 DJ",false,1,"C7:100, C9:0, CQ:100, S9:100, ST:100, S8:0, C8:93, CA:0, CJ:100",12995,Right
"CT CQ S7 S9 H7 HJ HQ HA DQ DA","SK DT",false,1,"S7:0, SJ:95, SA:100, D7:100, DQ:0, D8:100",6701,Declarer
"C7 C8 CK S8 S9 SJ SA H9 DT DJ","S7 DQ",false,1,"H7:100, H8:100, H9:0",4704,Left
"C9 CT CK CA S8 ST SJ SK H8 HJ","DT DA",false,1,"H8:0, HK:100, HA:98, S7:100, S8:3, SA:98, D7:100, D9:95, HJ:5, CJ:88, CT:0, C8:90, CQ:85, C9:30, C7:0, S9:80, ST:43, H7:100",22515,Declarer
"C7 CK S9 ST HK D7 D9 DT DQ DK","SQ D8",false,1,"H8:98, HK:0, H7:100",5777,Right
"C7 CJ S8 SQ H8 H9 D8 D9 DQ DK","HA DA",true,0,"C7:0, CA:100, CQ:98, HQ:98, HJ:98, H9:0, DT:95, D7:100, D9:8, DJ:85, SA:95, D8:0, HK:80, HT:75, H8:0, H7:50, SK:80, CJ:25, C8:0, SJ:95, DK:100, C9:0, ST:0, SQ:100, CT:0, S9:0, DQ:100, CK:0, S7:0, S8:100",30412,Declarer
"C8 CQ S9 SQ SA H8 HJ D7 DT DQ","CT SK",false,1,"D7:0, DA:100, D9:98, C7:100, CA:98, CQ:0, H7:100, H8:0, HA:90, S7:93, SJ:100, S9:0, D8:93, DT:3, DK:88, CK:88, CJ:75, C8:3, S8:75, HQ:98, SQ:0",21501,Declarer
"C7 CT S7 S8 ST SK SA HT HK HA","H7 D8",false,1,"D7:100, HA:0, DA:93, SJ:93, S9:93, ST:0, SQ:73, CK:88, S8:0, H8:83, HQ:100, HT:0, H9:73, HK:0, HJ:100",16684,Right
"C7 CJ CK S9 SA HT D7 D9 DT DQ","C9 SK",true,0,"H7:98, HK:100, HT:0, H8:100, SA:18, HA:88, CT:98, C8:88, C7:10, DK:98, DJ:75, DQ:20, CQ:100, CA:83, CK:18, ST:85, S9:20, S7:73, S8:58, CJ:100, DA:0, D8:30, D7:100, HQ:0, SJ:0, DT:100, HJ:0, SQ:0, D9:100, H9:0",27902,Left
"C8 CJ CA ST H8 D7 D8 D9 DQ DA","C7 DK",false,1,"D7:0, DJ:100, DT:98, H7:100, HQ:93, H8:5, S9:98, ST:0, S7:100",12202,Declarer
"C8 C9 CJ S7 S9 SJ SQ H9 HJ DJ","ST HK",false,1,"S7:0, SA:100, S8:98, C7:98, CA:100, CJ:3, H7:98, HJ:3, H8:100",10499,Declarer
"C8 C9 CQ CK S8 HT HQ HA D7 DJ","S9 ST",false,1,"H7:100, HT:0, HK:100, S7:100, SK:93, S8:0, D8:95, D7:0, DA:100, DK:98, DQ:75, DJ:0, H8:98, HJ:85, HQ:0",14312,Right
"C7 C9 CQ SJ SK H8 HQ HA D8 D9","C8 SA",true,0,"C7:0, CA:100, CJ:100, H7:100, HK:100, HQ:0, S7:100, SJ:0, SQ:85, DT:80, D7:98, D9:0, CT:88, DA:93, C9:0, HJ:45, HT:73, H8:0, DJ:0, ST:68, D8:0, DQ:0, H9:55, CQ:100, CK:0, S9:0, HA:100, DK:0, S8:0, SK:100",30784,Declarer
"C8 CT CA SQ H8 HA D7 DT DJ DQ","CJ HK",false,1,"D7:0, DA:100, DK:100, S9:100, SA:98, SQ:0, S7:98, HA:0, SJ:90, H9:93, HQ:85, H8:0, H7:93, CA:3, CK:85, D8:85, DT:0, D9:100",18818,Declarer
"C8 CK S9 SJ SK HT HK HA D7 DJ","H7 H9",false,1,"H8:93, HQ:100, HT:0, S7:100, S9:0, S8:100",7187,Left
