Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"CJ CQ SQ H9 HT HJ HA D9 DT DK","C8 H8",false,1,"D7:98, DJ:100, DT:0, S7:100, SQ:0, S8:100",8022,Left
"C9 S9 SQ SK SA H8 H9 HK DT DJ","S8 D9",false,1,"H8:0, HT:100, HA:100, D7:100, DT:0, D8:100",6889,Declarer
"C9 CT CK S9 SK SA HT HK D9 DQ","H9 HQ",false,1,"D9:0, DA:100, DK:100, C7:100, C8:100, C9:0",6094,Declarer
"C9 CT S7 S8 SA H8 H9 D8 DJ DQ","CJ D9",false,1,"S7:3, SQ:98, SK:100, D7:100, D8:0, DT:90, C7:98, CK:100, CT:5, H7:98, H8:5, HA:65, ST:78, SJ:93, S8:13, DK:80, DQ:8, CA:68, DA:85, DJ:23, HK:60, C8:65, C9:48, HT:100",24898,Declarer
"C7 CQ S8 ST SK SA HT HJ HK HA","CK H7",false,1,"H8:100, DK:100, HT:0",4409,Left
"C7 CQ S7 ST SA H8 H9 HQ HK DK","CK S8",false,1,"H7:100, HJ:100, H9:0, C8:98, C7:0, CA:90, D7:98, DJ:95, DK:0",10611,Left
"C7 CK CA S9 SQ SA H8 HT HK DT","CJ HQ",false,1,"C7:0, CQ:100, CT:98, D7:100, DK:100, DT:0, S7:100, S9:0, SJ:100, H7:100, HJ:98, HT:0, H9:98, H8:0, HA:93, D8:85, DQ:93, CA:0, S8:75, SQ:3, ST:100",23996,Declarer
"C7 C8 CA S8 ST SQ H8 H9 D7 DA","SK D9",false,1,"SJ:98, S9:100, ST:0, D8:98, DQ:100, D7:0, S7:98, S8:0, DT:100",12474,Left
"CK CA SK SA H7 HA D7 D8 DJ DK","C7 H8",false,1,"S7:100, SK:0, SQ:100",3101,Right
"CJ SK SA H8 H9 HQ D9 DJ DQ DK","CA DT",false,1,"C7:100, CJ:0, CT:100",4106,Right
"C7 C8 C9 S7 S8 SQ HK D7 DT DQ","CJ D9",false,1,"H8:98, HT:93, HK:0",5516,Left
"CQ CA S7 H8 HT HJ HQ D7 DT DJ","CK D9",false,1,"H7:100, HA:98, HQ:0, D8:100, D7:0, DA:98, C7:100, CT:100, CQ:0",12603,Left
"C8 C9 CT CQ CK CA HJ HK HA DT","H7 DQ",false,1,"S7:100, HA:0, SA:98, D7:100, DJ:100, DT:0, C7:100, C8:0, S8:100",13491,Right
"CT CJ CQ CA SJ SQ H8 HT D8 DQ","SK DT",false,1,"C7:100, CT:0, C9:100",3580,Right
"CT S7 S8 SA H7 H8 HJ HQ D9 DA","C8 SK",false,1,"C7:100, CA:98, CT:0, D8:100, D9:0, D7:100",7996,Left
"C7 ST SQ SA H8 H9 HA D7 D9 DA","HT HQ",false,1,"H7:98, HK:100, H9:0, S7:100, ST:0, SK:100, C9:98, CQ:90, C7:0, D8:90, D7:0, DJ:95, HJ:93, CA:80, H8:0, CT:43, C8:68, HA:5, S8:65, DK:100, SQ:0",26202,Left
"C7 C9 CT CJ H7 H8 D7 D8 DT DJ","SJ DA",true,0,"S7:95, ST:98, DJ:100, H9:88, H8:100, HA:83, HQ:88, HK:15, H7:100, CK:38, CJ:100, CQ:78, CA:25, CT:100, C8:60, SA:3, DT:100, SK:70, S9:15, C9:100, SQ:65, D9:35, DQ:8, D8:100, HT:0, D7:100, DK:0, HJ:0, C7:100, S8:0",53005,Left
"C8 CQ CA ST H9 HT HJ HK HA DQ","D8 DT",false,1,"C7:100, C8:0, CK:100, H8:98, H7:100, H9:0",6612,Right
"C8 CA S8 ST SJ SK HQ HA D9 DT","C9 D8",false,1,"H7:100, HQ:0, H8:100",2991,Right
"CT CQ S8 S9 ST SJ D7 DT DQ DK","C8 H7",true,0,"D8:100, D7:3, DA:100, S7:98, SA:100, SJ:3, HT:98, DK:3, HK:83, C9:90, CA:100, CQ:23, CJ:100, CT:38, SQ:65, C7:100, DQ:78, HQ:0, D9:100, DT:55, DJ:0, H8:0, HA:0, ST:100, SK:0, S9:100, HJ:0, CK:0, S8:100, H9:0",30909,Right
"CT CQ S9 SJ SQ SK HJ HK DT DA","HT DK",false,1,"C7:100, CK:100, CQ:0, D7:100, DT:0, DJ:100, H7:100, HQ:95, HJ:0, S8:95, S9:0, S7:100",12903,Left
"C8 CJ CK CA S7 ST SJ HQ D7 DJ","H7 H9",false,1,"H8:100, HQ:0, HT:100",4102,Right
"C7 CK CA S7 SJ H7 HQ HK DK DA","ST DQ",false,1,"D7:100, DK:0, D8:100",3689,Right
"CA SK SA H7 H8 HQ HA D7 D8 DQ","C7 HJ",false,1,"S7:100, SQ:100, SK:0",3311,Left
"C9 CJ CA S9 SA H9 HT HK DJ DK","S7 DT",false,1,"D7:100, DA:100, DK:0, C8:98, C9:0, C7:100",6011,Left
"C9 CQ CK SQ SK SA HJ D7 D9 DT","H8 DQ",false,1,"C7:100, C9:0, CA:100, D8:100, HQ:100, D7:0, CT:95, CJ:100, CQ:0",10804,Right
"C7 C8 C9 S7 S9 SA H8 HK D9 DA","CQ SQ",false,1,"H7:100, H8:0, HA:100, S8:95, SK:100, S9:0, D7:100, D9:0, DK:98, CT:98, CA:98, C9:0, ST:93, S7:0, HQ:88, SJ:100, SA:0, H9:100",19900,Right
"C7 C8 C9 S9 ST SJ H7 HQ D8 DJ","S8 H9",false,1,"H8:100, HA:100, HQ:0, D9:100, D8:5, DA:95, D7:98, DT:93, DJ:0",12591,Left
"C7 C8 CT CA S8 SJ HT HJ HQ D7","CJ HK",false,1,"S7:100, S8:3, SA:98, D8:100, DQ:100, D7:0, H7:100, HT:0, H8:100",10908,Right
"CJ ST SJ SK SA HJ HQ HA D7 D8","CA S9",false,1,"H7:100, HJ:0, HK:100, S7:100, SQ:98, SJ:0, C7:100, CJ:0, CT:100",8396,Right
"C8 C9 CK S8 SQ SA HQ HA DJ DK","S7 HK",false,1,"S8:0, SK:98, ST:100, H7:100, H8:100, HQ:0",6186,Declarer
"C7 C9 SQ SK SA HT HJ HQ DJ DQ","CJ D8",false,1,"C7:0, CK:100, CA:100, S9:100, SQ:0, S7:100",6011,Declarer
"C9 CT CJ CQ S8 ST SQ H7 H9 D9","DK DA",false,1,"S7:98, S8:3, D7:100",3801,Right
"C7 C8 CT CA S9 SA H9 D8 D9 DA","C9 H8",false,1,"H7:98, HA:100, H9:0, ST:98, S9:0, S8:93, D7:100, D8:0, DQ:100, DT:88, DK:88, D9:0, CJ:95, CT:3, CK:95, HT:93, HQ:80, SA:48, DJ:50, DA:0, S7:100",18514,Left
"CJ CA SJ SQ SK H7 HT HA DT DA","CK D8",false,1,"C7:100, C8:100, CJ:0",3582,Left
"C8 CJ CA S8 SJ SQ H7 H8 HK DA","CK DT",false,1,"C7:100, CT:100, C8:0, S7:100, S8:0, ST:98, H9:100, HJ:100, H8:0, SK:95, SQ:0, HA:95, S9:100, SJ:0, D7:100",18118,Left
"C8 C9 CQ CK SK H9 HJ DT DJ DA","SQ D8",false,1,"D7:98, DK:100, DJ:0, C7:100, C8:0, CT:98, H8:95, H7:98, H9:0",12382,Left
"C7 C8 CQ H8 H9 HK HA D7 DT DK","S8 SJ",true,0,"D9:100, D8:98, D7:10, H7:100, HJ:100, H9:40, CT:100, C8:35, CA:98, SK:83, SA:85, DK:45, HT:80, H8:45, HQ:13, C9:13, CJ:63, C7:100, S7:23, HA:100, DA:0, S9:0, HK:100, CK:0, ST:0, CQ:100, DQ:0, SQ:0, DT:100, DJ:0",41802,Left
"C7 C8 CQ CK CA S8 SK H8 HJ DA","CT DJ",false,1,"S7:100, S8:0, D7:100",3200,Right
"CT S7 SJ H7 H8 H9 HJ D8 D9 DJ","CA S9",true,0,"C7:100, CT:0, CK:100, D7:100, DA:88, DJ:48, HA:90, HJ:35, HK:90, DT:93, D9:70, DK:88, S8:93, SK:83, SJ:100, C8:73, H9:100, SA:0, C9:0, H8:100, HQ:0, CJ:0, D8:100, DQ:0, CQ:0, S7:100, ST:0, SQ:0, H7:100, HT:0",39192,Right
"CT CA S7 SQ H9 HJ D7 D8 D9 DQ","S9 SK",false,1,"C7:100, CT:0, C9:100",6497,Right
"C8 CJ S7 S9 SQ HJ D9 DJ DQ DK","S8 HA",true,0,"S7:0, SK:100, SA:93, H8:95, HJ:0, HQ:100, H7:100, HK:78, DK:0, C9:78, C8:3, CT:100, C7:98, CQ:52, CJ:5, DT:33, D9:5, D8:70, DA:40, DQ:30, D7:40, CA:15, SQ:83, CK:0, ST:18, S9:100, SJ:0, H9:0, HT:0, DJ:100",36501,Declarer
"CA S8 S9 SQ SK H7 H9 HJ DJ DA","CQ ST",false,1,"D8:100, DJ:0, D7:100",3897,Right
"C7 CQ S8 ST H7 D7 D8 DT DQ DA","CJ H8",true,0,"C9:100, CK:98, CQ:48, S7:98, S8:68, SA:98, CT:93, C8:95, C7:80, H9:80, HA:85, H7:83, S9:98, ST:83, SK:85, HT:93, HK:68, DA:100, D9:63, D8:100, DK:63, DJ:58, SQ:43, DT:100, SJ:0, HQ:0, DQ:100, CA:0, HJ:0, D7:100",39918,Left
"C7 CQ CA SQ H9 HK HA D9 DT DQ","S9 SK",false,1,"D7:100, D9:0, DA:100, H7:100, HJ:98, H9:0, S7:95, SQ:0, SA:98, D8:95, SJ:100, DT:0",13901,Right
"CT CA S8 SK SA HK HA D8 DJ DA","D9 DT",false,1,"C7:100, C8:100, CT:0",3621,Left
"C7 CJ CQ S9 SJ SK H9 HT DT DK","HJ DQ",false,1,"D7:100, DT:0, D8:100",5104,Right
"C7 C8 C9 CK H7 H9 HQ DT DJ DK","H8 HA",false,1,"C7:0, CQ:98, CA:98, S9:100, DK:8, ST:95, D7:95, D9:93, DT:0",11404,Declarer
"CJ SJ SK HT HQ HA D8 DT DQ DK","CK S7",false,1,"D7:100, D9:100, D8:0, C7:98, CJ:0, C9:100",9579,Left
"C7 C8 C9 CK HJ HK D8 D9 DT DK","CQ SQ",false,1,"D7:98, D8:5, DJ:100, S7:100, SA:93, HK:18, CT:70, C9:5, CJ:90, H7:90, HT:93, HJ:0",16104,Right
"C7 C8 CA S9 ST SK SA H9 HQ DT","HA DQ",false,1,"H7:100, HT:100, H9:0, S7:100, S9:0, SJ:100, H8:98, DA:100, HQ:0",9310,Left
"C8 C9 CT CA H8 HJ D7 D8 DK DA","SQ D9",false,1,"D7:10, HA:100, DQ:90, DT:90, D8:0, CK:100, DJ:83, DK:0, H7:100",13386,Declarer
"C7 C8 CJ S7 S8 SJ H7 H9 HK DA","CA D7",false,1,"D9:93, DA:0, D8:100",4718,Right
"C7 C9 CT CQ CA S7 H9 HQ D8 DJ","SK SA",false,1,"H7:100, HJ:100, H9:10, H8:100, HQ:13, HT:100",7195,Left
"CQ CA SA H7 HJ HQ HK D7 D9 DT","C8 S9",false,1,"H8:98, HA:100, HK:0, S8:100, SA:0, S7:100",6875,Left
"C8 CK ST H8 H9 HT HJ HQ DT DK","H7 DQ",false,1,"D7:100, DA:98, DK:0, C7:100, C8:0, CQ:98, HA:98, HK:95, HQ:0, D8:100, DJ:95, DT:0, S7:93, ST:0, S9:100",15523,Left
"C7 C8 CQ ST H7 H8 HT HJ HQ DQ","H9 DK",true,0,"S7:100, ST:0, SA:100, D7:98, DA:100, DQ:70, D8:95, CQ:100, DJ:90, S8:80, S9:83, HQ:100, C9:33, C8:100, CT:23, DT:33, D9:13, HJ:100, SJ:18, SQ:0, HT:100, CJ:0, C7:100, HA:13, CK:0, H8:100, SK:0, CA:0, H7:100, HK:0",37287,Right
"CJ CK CA SJ SQ H8 HA D7 D8 DK","SK DA",false,1,"C7:100, CJ:0, CQ:100, H7:100, HJ:98, H8:0, S8:98, SJ:0, S7:100",10495,Right
"C8 CT CQ CA S7 ST H8 H9 HT DA","C9 SA",false,1,"S7:0, S8:98, SK:100, H7:98, H8:0, HA:98, CJ:100, CK:98, CQ:0, HK:98, HT:0, HQ:93, DT:100, DA:0, D7:100",12890,Declarer
"C8 CJ CA S7 SQ H9 HQ HK DJ DA","SK HJ",false,1,"S8:100, SA:98, SQ:0, H7:100, H9:0, H8:100",6906,Left
"CJ CQ S7 ST SK H9 HT HK HA DQ","C7 DA",false,1,"S7:0, SJ:100, SA:100, D7:100, DQ:0, D9:100",6417,Declarer
"C8 CT CQ S8 SJ SQ H7 H8 HJ DJ","S7 HT",true,0,"D8:100, DJ:3, DK:100, C9:98, C7:95, C8:8, SK:100, SA:78, SQ:10, H9:93, H8:23, HQ:93, CJ:88, DA:93, CT:25, D7:63, D9:78, SJ:58, S9:0, S8:100, CA:75, ST:0, CQ:100, CK:50, HK:0, HJ:100, DQ:0, HA:0, H7:100, DT:0",30982,Right
"C7 CK CA S8 S9 SQ H9 HK D7 DK","CQ D9",false,1,"H7:100, H9:0, HQ:100, CT:98, C9:98, C7:0, DT:98, DA:100, DK:0, D8:100, D7:0, DQ:95, CJ:85, C8:95, CK:0",14821,Right
"C8 C9 CA ST SQ SK SA H7 D7 DQ","SJ HT",false,1,"C7:100, C8:0, CQ:98, S8:98, S9:98, ST:0",6795,Right
"CA SQ SK HT HQ D9 DT DQ DK DA","S9 SA",false,1,"S7:100, SQ:0, H7:100",4376,Right
"C9 CQ CK SJ SK H8 HQ HK HA DK","HT HJ",false,1,"H8:0, H9:98, H7:100, D7:98, DQ:100, DK:0",6926,Declarer
"C7 CT CK CA S8 S9 H9 D8 D9 DT","C9 ST",false,1,"D8:5, DA:100, DK:98, D7:100, DQ:90, DT:8, H8:95, H9:13, H7:100",12086,Declarer
"CJ S7 ST SJ SQ SA H7 H8 HK DJ","C7 D9",false,1,"D8:100, D7:95, DJ:0",4784,Left
"C7 CT CJ CQ CA S8 SA HA DJ DQ","H7 H9",false,1,"H8:100, HA:0, HJ:100",6229,Right
"CT CK S9 SJ SK HT HJ HQ D9 DK","S7 HK",false,1,"D7:100, D9:0, DA:100, H7:100, H8:100, HT:0",6398,Right
"CT CK S7 S9 SJ HK HA DJ DQ DK","C8 SA",false,1,"S8:100, ST:100, S9:0, C7:100, CT:0, C9:100",6625,Left
"C7 C8 CJ SJ SQ H9 HJ HK D9 DT","CQ S7",true,0,"C7:0, CK:100, CA:95, D8:90, D9:0, DA:100, D7:100, DK:58, DT:0, SK:68, SQ:0, ST:98, C9:70, C8:3, CT:88, S8:83, SA:52, SJ:25, HT:75, H9:18, HQ:73, H7:65, HA:0, HK:68, DJ:0, HJ:100, S9:0, DQ:0, CJ:100, H8:0",32090,Declarer
"C8 C9 CJ SJ SQ SA HJ HA D8 DT","CQ ST",false,1,"D7:100, DA:100, DT:0, H8:100, HJ:0, HK:100, S8:100, S9:100, SJ:0",9006,Left
"CT CJ CQ CK S7 SA H9 HJ HK D9","HT HA",false,1,"H8:98, H7:98, H9:0",3880,Left
"C7 S8 SJ SA H8 HJ D8 DT DJ DK","S7 DA",false,1,"C8:100, CT:100, C7:0, S9:100, S8:3, SK:93, D7:100, DQ:100, DJ:0, H7:98, H8:0, HK:100, HT:83, H9:88, HJ:0",17827,Left
"CT CK CA S9 SQ H7 H9 HA D7 DA","D9 DJ",false,1,"C7:100, CT:0, CQ:93, HJ:98, HK:100, H9:0, S7:98, S9:0, S8:100",10301,Right
"C7 C8 CQ SQ SA H9 HT HA D9 DT","H7 DJ",false,1,"C7:0, CA:98, C9:98, D8:98, D7:100, D9:0",7886,Declarer
"C8 CJ CQ CK CA H9 HT D8 D9 DK","S9 D7",true,0,"C8:0, CT:100, C9:85, S7:100, SQ:80, CA:0, HJ:30, HT:0, H8:95, SJ:35, DK:13, SK:93, DQ:88, DJ:40, D9:10, DT:93, DA:0, D8:8, HQ:0, H9:43, H7:50, HK:0, CK:48, S8:30, HA:0, CQ:73, ST:0, SA:0, CJ:100, C7:0",29190,Declarer
"C9 CJ CQ S8 ST SJ H8 D9 DQ DK","C8 HA",false,1,"H7:100, H8:3, HK:98, DT:98, D8:98, D9:0, DJ:95, D7:98, DQ:0",9491,Right
"CQ CK ST SK H8 H9 HT HJ DT DK","HQ D9",false,1,"H8:0, H7:100, HA:100, C8:100, CQ:0, CA:100, S7:100, SJ:98, ST:0, D8:95, DT:0, DQ:100, S8:98, S9:85, SK:0",14708,Declarer
"C7 CA S9 SK H7 HT HJ HA DJ DQ","CJ DA",false,1,"C7:0, CK:100, CT:100, S7:100, SA:100, SK:0, D7:100, DJ:0, D8:100",8818,Declarer
"C7 C9 CT CJ ST H8 HJ HK D8 DA","CK HQ",false,1,"S9:100, ST:0, S7:100",4601,Right
"C8 C9 CT CK S8 S9 ST SK HJ D8","H8 HK",true,0,"S8:0, SA:100, SQ:100, S7:98, SJ:93, ST:0, CJ:98, CT:0, CQ:95, C7:95, CA:95, CK:18, HQ:85, HJ:100, HT:85, D7:65, D8:100, DA:70, H7:73, DQ:95, SK:100, H9:0, DJ:0, C9:100, DK:0, DT:0, S9:100, HA:0, D9:0, C8:100",27182,Declarer
"C7 S7 ST SQ H7 HT HK HA D8 DK","C8 D7",true,0,"H8:90, HT:3, HJ:100, S8:93, S9:70, S7:5, CQ:78, C7:3, CK:98, D9:93, DQ:63, D8:13, HQ:83, H7:5, H9:80, SJ:28, ST:18, DJ:80, SK:0, SQ:55, CJ:63, DA:0, DK:100, DT:38, SA:0, HA:100, CT:15, CA:0, HK:100, C9:0",38505,Right
"C8 CJ S7 S9 H7 H8 H9 HK D7 DT","SQ SA",true,0,"H7:45, HA:100, HQ:100, SK:100, SJ:93, S9:35, C9:95, C7:100, C8:78, D9:100, DK:95, DT:73, D8:95, D7:80, DA:85, CT:88, CK:80, CJ:100, S8:73, S7:100, HJ:55, ST:100, HK:100, CA:0, HT:0, H9:100, DQ:0, CQ:0, H8:100, DJ:0",43193,Declarer
"C8 C9 CT S9 ST H9 HT HJ HQ DQ","H8 DT",false,1,"D7:100, D8:100, DQ:0",3188,Left
"CQ S7 S9 H9 HT HA D8 D9 DQ DK","ST SJ",false,1,"C8:100, CT:100, CQ:0",4328,Left
"C8 CK SJ SK SA H8 H9 HQ D9 DT","C7 C9",false,1,"D7:100, D9:0, DQ:98, S8:98, S9:98, SJ:0",7592,Right
"C8 CT CQ CA S7 SJ SA HT D7 D8","CK S8",false,1,"H7:100, HT:0, HA:100, H8:95, HQ:100, SA:8, S9:100, S7:3, SK:90, C9:95, C7:90, C8:28, D9:88, DQ:65, D8:28, ST:65, SJ:30, H9:100",20896,Right
"CJ CQ S9 ST SJ SQ H8 H9 D7 DK","C7 D9",false,1,"H7:100, H8:0, HA:100, D8:100, DA:90, DK:0, DJ:90, D7:0, DQ:100, C9:100, C8:93, CJ:0",13801,Right
"CQ S9 SA H8 H9 HQ HK D8 DT DJ","CK S8",false,1,"D8:0, DA:100, DQ:100, S7:100, SK:95, S9:0, C7:100, CQ:0, C8:100",9585,Declarer
"CT CK CA ST SQ SA HQ HA D7 DA","SK DT",false,1,"D7:0, DJ:100, DK:100, S7:100, ST:0, S9:100",5823,Declarer
"C7 C9 CT S7 SA HQ D7 DT DJ DQ","ST H9",false,1,"S8:100, S9:98, S7:0, H7:98, HQ:0, H8:100",7497,Left
"C9 CJ CA ST SK H7 D9 DJ DQ DK","CQ S7",false,1,"H7:0, HT:98, HA:100, D8:98, D9:0, D7:100",7072,Declarer
"CT CJ CA S7 S8 SQ H9 HK DT DA","C7 H7",false,1,"S7:0, SA:100, SJ:100, D8:98, DJ:98, DT:0, HT:100, H9:0, H8:98, S9:98, S8:0, SK:90, C8:90, CK:98, CJ:0, HA:88, HK:0, DK:73, HJ:95, DA:40, DQ:30, D7:65, SQ:38, D9:83, C9:65, HQ:80, CT:0",26223,Declarer
"CT CA S9 SQ SK H7 HJ HQ DT DJ","S8 HT",false,1,"S7:100, ST:100, S9:0, H8:98, H7:0, H9:100, D7:100, D9:95, DT:0",9707,Left
"C8 ST SQ H7 HK HA D9 DJ DQ DK","H8 DT",false,1,"D7:100, CA:100, D9:0",3481,Left
"C7 C8 CT S9 SJ SK HQ D7 D8 DK","C9 DA",false,1,"H8:98, H7:95, HQ:0",4685,Left
"CQ S8 S9 ST SJ HA D8 DT DQ DA","C8 DK",false,1,"C7:100, CQ:0, CT:100",3113,Right
"C8 CT CJ CK S7 SQ H9 HA D7 D8","S8 HJ",false,1,"C7:100, C9:98, C8:0, H8:98, H9:0, H7:100",7497,Left
"CT CJ S9 H8 HT HQ HK D9 DK DA","SQ H7",false,1,"D7:100, D9:0, DQ:95, S7:100, S8:100, S9:0",7006,Right
"C8 CK CA S7 ST SK H8 HJ D7 DT","D9 DQ",false,1,"H7:100, HA:100, HJ:0, S9:98, S7:0, SA:100, C7:98, CT:95, C8:0, H9:90, H8:0, HK:100, D8:90, DA:93, DT:5, SJ:90, ST:5, S8:50, DK:95, D7:8, HQ:65, DJ:50, CA:100, CQ:0, SQ:60, SK:0, HT:100",28195,Left
"CJ CQ S9 ST H9 HT HQ HK DQ DA","H7 D9",false,1,"S7:100, S9:0, SK:100, D7:100, DJ:100, DQ:0",6815,Right
"C8 CJ CA S7 SA H9 HJ HQ D7 DK","HT DT",false,1,"D7:0, DA:98, DQ:100, H7:100, HK:100, HQ:0, S8:100, S7:0, ST:100, C7:100, C9:98, C8:0, DJ:98, DK:0, D9:100",16074,Declarer
"CT CJ CQ SA H8 HJ HQ D8 D9 DJ","ST H7",false,1,"S8:100, SA:0, S7:100",2821,Right
"CQ S8 H8 HQ D7 D8 D9 DT DJ DK","S7 HT",true,0,"D7:0, CA:98, DA:85, DQ:75, DJ:0, SA:100, C8:68, CQ:0, CK:100, S9:100, SK:48, S8:38, H9:50, H8:40, HK:98, ST:93, SQ:0, HQ:100, C9:0, DK:100, CT:73, H7:75, HA:0, DT:100, CJ:0, D9:100, C7:0, HJ:0, D8:100, SJ:0",41403,Declarer
"C7 CT CJ S7 S9 SA HT HJ HK D7","HQ D8",false,1,"DQ:95, D7:0, DK:98, H7:100, H8:100, HT:0",7888,Right
"CT SQ SA H8 HQ HK DJ DQ DK DA","C8 C9",false,1,"H7:100, H8:0, H9:100, D7:98, CA:100, DJ:0",7316,Right
"CT CJ CQ S8 SJ SQ HK HA D8 DJ","S7 HQ",false,1,"H7:100, HK:0, HT:100",3770,Right
"S8 ST SK H8 H9 HK HA D7 D9 DQ","CK S7",false,1,"C8:100, C7:98, SK:15, HT:90, SJ:93, H9:0, H7:100, CA:100, H8:0",14024,Left
"C8 CT CQ CA SQ SA HQ D9 DK DA","S9 HT",false,1,"C7:100, CK:100, CQ:0, H7:100, HQ:0, H8:100",7306,Left
"C8 CQ CA H7 HQ HA D7 D9 DQ DK","ST HT",false,1,"S7:98, SK:100, HA:0, D8:98, D7:0, DJ:85, C9:90, CT:93, C8:5, H8:100, H7:0, HJ:90, DT:88, DA:98, DK:5, HK:98, HQ:28, H9:48, C7:100, CQ:23, CJ:100",29214,Left
"CJ SQ SK H7 HT HJ HQ D9 DT DK","S8 ST",false,1,"H7:0, HA:100, HK:100, H8:100, H9:100, HT:0",7404,Declarer
"C7 CT CK S7 S8 ST SQ H8 D7 DT","S9 D9",true,0,"S7:25, SJ:100, SA:90, D8:83, D7:20, DA:98, H7:100, HJ:20, H8:28, DQ:10, DT:43, DJ:88, DK:15, CK:83, HQ:85, CQ:0, CT:100, CJ:70, HK:0, SQ:100, HT:35, SK:0, ST:100, H9:0, CA:0, C7:100, C9:0, HA:0, S8:100, C8:0",45401,Declarer
"C8 CT CJ S9 H9 HT HK D9 DT DK","C9 CK",false,1,"C8:0, CQ:93, CA:100, C7:100, CT:0, ST:100",5190,Declarer
"C7 CQ CA S7 S8 S9 SJ H9 HT DQ","H7 H8",false,1,"D8:98, DQ:0, D7:100",3381,Right
"C9 CQ ST SJ SA H8 D8 D9 DQ DA","CA DJ",false,1,"S9:100, ST:0, S8:100",3706,Right
"C9 CT CA S8 SJ SQ SA HT HK D7","SK DJ",false,1,"S7:100, S9:100, S8:0, C7:100, C9:0, CK:100, H7:98, HQ:90, HT:0, HJ:90, HK:0, H8:100",10921,Left
"C8 C9 SJ SQ HT HQ D7 DJ DQ DK","SK HA",false,1,"D7:0, DA:100, DT:100, S7:98, S8:100, SJ:0",5881,Declarer
"CT CQ S8 ST H8 HJ HA D7 D8 DQ","SQ D9",false,1,"C8:100, CA:100, CQ:0, S7:100, S8:0, S9:95, H9:95, HK:100, HJ:3, C7:98, CT:5, C9:100",10602,Left
"C8 S8 ST SK SA H7 H9 HT DQ DA","HA D7",false,1,"C7:100, CJ:95, C8:0, D8:93, DQ:0, DK:100, S7:95, SQ:83, ST:3, S9:95, S8:0, SJ:95, D9:95, DJ:58, DA:0",13788,Left
"C8 CT S7 SK H8 HT HK D7 DQ DK","H9 HJ",false,1,"D8:100, DT:100, D7:0, H7:100, H8:0, C7:100",5825,Left
"C8 CT CJ CK CA S7 S8 ST HT DQ","SQ DA",false,1,"H7:100, HT:0, HA:100, D7:100, DJ:100, DQ:0",6788,Right
"CJ CQ CK S7 ST SJ SK H7 D7 DK","C9 HQ",false,1,"C7:100, CJ:0, CT:100",3100,Right
"C8 CT CJ CQ S7 SJ SK H7 D9 DQ","CK DJ",false,1,"D7:98, D9:0, DK:98, H9:100, HA:93, H7:0, H8:98, SK:5, HK:95, S8:98, SQ:95, SJ:5, CA:95, CQ:5, C7:68, C9:95, C8:30, HJ:63, D8:38, DQ:23, DT:100",23109,Right
"C8 CJ CA S8 H7 HJ HQ HA D7 DA","C9 DT",true,0,"H8:100, H9:100, H7:0, C7:100, C8:0, CQ:100, S7:100, SA:78, S8:0, DJ:93, D7:3, DK:98, CT:98, CK:8, CJ:0, S9:0, DA:15, HK:0, ST:0, CA:100, DQ:0, SJ:0, HA:100, HT:0, SQ:0, HQ:100, D9:0, SK:0, HJ:100, D8:0",34186,Left
"C9 CJ CK ST H9 HT HQ D8 D9 DQ","SJ HA",false,1,"D8:0, DA:100, DJ:100, S8:100, SA:100, ST:0, H7:100, H9:0, HK:85, CT:95, C8:100, C9:0, S9:90, SQ:90, CK:5, H8:90, HT:18, DT:100",21824,Declarer
"C8 CJ CQ SJ SK HJ HK HA D8 DA","H7 D7",false,1,"C8:0, CK:100, CA:100, C7:100, CJ:0, H8:100",7268,Declarer
"CA S7 ST SJ SA H8 HT HJ D9 DQ","DJ DA",false,1,"D7:100, DT:100, D9:0, H7:100, H8:0, HK:93, HQ:95, HA:100, HJ:0, C7:100, CA:0, C8:100",13731,Left
"CT CK S9 ST SJ H8 H9 HQ HA DA","SQ D7",false,1,"H8:0, HJ:98, HK:100, S7:100, S9:0, SK:100, C8:98, CJ:100, CT:0, C7:100, CK:0, C9:100",14582,Declarer
"C7 C8 C9 S8 S9 ST SJ HT D7 D9","SQ DK",false,1,"H7:100, HQ:100, HT:20, H9:95, SJ:15, HA:95, SK:95, SA:95, ST:13, DT:93, D9:13, DA:88, CT:78, CA:93, C9:50, DJ:98, D7:38, D8:80, CQ:95, C8:45, CJ:52, DQ:73, S9:85, HK:0, S7:52, S8:52, H8:100",34004,Left
"C7 C9 CT CQ CA SJ H7 D9 DT DK","H8 HQ",false,1,"H7:3, HA:100, HJ:98, S8:100, S9:100, SJ:0",8875,Declarer
"C8 S9 ST SA H7 HQ HK D8 D9 DT","C7 DK",false,1,"D7:98, D8:0, DA:100, H8:100, HJ:100, H7:0, DJ:98, DT:0, DQ:90, CK:95, CQ:88, C8:3, HT:98, H9:93, HQ:0",17801,Right
"S8 SQ SA H7 HT HQ HA D8 D9 DK","S9 DA",false,1,"D8:3, DJ:100, DQ:93, C9:98, SA:0, CK:95, S7:95, SK:98, SQ:5, ST:100, S8:23, CQ:88, SJ:98, DK:30, CJ:75, HK:95, HQ:70, HJ:52, DT:93, D9:75, D7:30, H8:100, H7:75, CT:0, H9:100, HT:0, C7:100",33606,Declarer
