Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C7 CJ CA S7 HJ HK HA D7 DJ DA","CQ SA",false,1,"S7:0, SK:100, ST:98, H7:100, HT:98, HJ:0",4292,Declarer
"C7 C8 CJ H7 H9 HK HA DT DJ DK","CT D7",false,1,"H8:100, H7:0, DA:100, D9:100, DT:0, DQ:100, S7:95, SA:100, HA:0, HT:100, H9:0, CA:88, HJ:100, HK:0, S8:100",11796,Right
"C7 CQ SK SA HQ HA DT DJ DQ DK","CT HJ",false,1,"D8:100, D9:100, DT:0",4607,Left
"CJ CK CA S7 SQ SK SA H8 HA DJ","HT DK",false,1,"S7:0, S9:100, SJ:98, D7:100, DJ:0, DT:100",4684,Declarer
"C7 CJ SK H7 HT HJ HK HA DT DJ","C8 CT",false,1,"D7:98, DQ:100, DJ:0, C9:95, C7:0, CK:98, S8:95, S9:90, SK:0",9992,Left
"C8 CA ST SJ SQ H9 HJ HQ DQ DK","CJ D7",false,1,"H7:100, H9:0, HA:100, CQ:90, CT:98, C8:0, S9:98, S8:90, ST:0",8616,Right
"C7 C9 CK S8 SJ H7 HJ HK HA D7","C8 HQ",true,0,"H8:95, HT:100, H7:3, S7:95, S8:5, SA:93, CJ:93, CA:95, CK:10, DT:100, D7:15, D9:88, CT:95, C9:10, SK:90, CQ:88, C7:10, DA:70, DJ:73, SJ:43, D8:68, S9:90, HA:55, SQ:0, DQ:0, ST:0, HK:100, DK:0, H9:0, HJ:100",25881,Left
"S8 ST H9 HT HJ HK HA DQ DK DA","S9 HQ",false,1,"S8:0, SA:100, CJ:98, S7:100, CK:100, ST:0",8799,Declarer
"C8 C9 ST SQ HT HQ HK D9 DJ DQ","CJ H8",false,1,"S7:100, ST:0, SK:100, D7:98, DA:100, DQ:0, C7:100, C8:0, CA:95, H9:95, HJ:100, HT:0, H7:98, HQ:0, HA:98, DT:93, D8:85, D9:8, CT:75, CK:40, C9:13, S9:52, SQ:8, S8:100",31610,Right
"C7 C8 C9 S8 ST SQ H8 HQ HK D8","DQ DK",false,1,"H9:93, H8:0, HA:100, H7:100, HT:95, HQ:0",9501,Right
"CT CJ CA S8 S9 ST D7 D8 D9 DT","CK H9",false,1,"D7:0, HA:98, DA:100, C7:100, CT:0, CQ:100, S7:100, SK:100, ST:8, DJ:100, DT:3, SA:98, DQ:95, D9:15, SQ:93, DK:100, D8:13, HK:88, HT:80, CA:30, HQ:52, C9:43, C8:88, CJ:0",31799,Declarer
"CT CK CA S8 S9 SJ SA HJ D8 DQ","CQ DJ",false,1,"D7:100, D8:0, DA:98, C7:100, CJ:100, CT:0, S7:100, S8:0, SK:93, H7:100, HT:100, HJ:0",17216,Right
"C8 C9 SJ SA HQ D8 DT DJ DQ DA","C7 H7",false,1,"H8:98, HJ:100, HQ:0",4983,Left
"C9 CQ CA SJ SK H9 HJ HQ HA DA","CK S8",false,1,"C7:100, C9:0, H7:100",4090,Right
"C9 CJ S7 S9 SQ SA H9 D7 DQ DA","CQ H8",false,1,"D7:0, DJ:100, DK:98, S8:95, S7:0, SJ:100, C7:100, CA:100, CJ:0, HJ:100, H9:3, HA:95, D9:93, DT:90, DQ:0",21807,Declarer
"C8 CT CJ CK S8 S9 ST SK SA DJ","CA S7",false,1,"S8:0, SJ:100, SQ:98, H7:95, DJ:3, HA:100, C7:100, HK:100, C8:0",15301,Declarer
"C7 C8 CJ CQ CA S7 ST H9 D9 DQ","S9 HT",true,0,"C9:100, CK:100, CQ:8, S8:98, ST:3, SQ:95, H7:95, HQ:100, H9:23, SJ:100, S7:23, DA:68, SK:98, DQ:70, CT:40, SA:93, D9:100, DK:65, H8:85, CA:100, HA:0, HJ:0, DT:0, CJ:100, DJ:0, D8:0, C8:100, HK:0, D7:0, C7:100",31998,Left
"C7 CJ CQ ST SA HJ HK HA D9 DK","CK S9",false,1,"D7:100, D9:0, DJ:100, S7:100, S8:100, ST:0",4801,Right
"C9 CT CK S9 ST H8 HT HK D8 DQ","C7 DA",false,1,"H8:0, HA:100, H9:100, D7:100, DK:100, DQ:0, C8:98, C9:0, CA:98, H7:98, SA:98, HT:0",9598,Declarer
"C9 CJ CQ CK S8 ST H8 HJ D9 DK","D8 DT",false,1,"H7:100, H8:0, HA:98, S9:100, SA:100, ST:0, D7:95, D9:0, DJ:100, HT:98, HQ:98, HJ:8, C8:100, C9:0, C7:100",15815,Right
"CT S9 ST SQ SK H7 H9 HT DT DJ","D7 DA",false,1,"D8:100, D9:100, DT:0",5794,Left
"CT CQ CK S7 S9 SK HJ HQ D8 DK","S8 H9",false,1,"D7:100, DJ:98, D8:0, C7:98, CT:0, C8:100",10803,Left
"CT CA S8 ST SA HA D7 D8 DQ DK","C8 CK",false,1,"D7:0, DT:98, DA:100, S7:100, S8:0, C7:100",8284,Declarer
"C9 CQ S9 H7 HJ HK HA D7 DJ DA","DT DK",false,1,"H8:100, HQ:100, HJ:0, S7:100, S9:0, SA:100, CT:98, C8:95, C9:5, C7:95, CA:90, CQ:15, H9:80, H7:35, SK:93, HT:100, HK:0, D8:100",20993,Left
"C8 C9 CJ SQ SA HT HA D9 DT DQ","CQ ST",false,1,"C8:0, CT:100, CA:100, H7:100, HT:0, H8:100",6213,Declarer
"C8 CK S9 SQ SA H7 H9 D7 D8 D9","C9 SJ",true,0,"H7:0, HA:100, HK:100, ST:98, S8:100, S9:0, C7:93, CA:100, CK:3, DQ:100, D9:0, DJ:80, HT:98, H9:8, HQ:35, DK:35, DA:85, D8:5, H8:83, SA:23, HJ:0, CT:0, SK:73, C8:100, CJ:0, DT:38, SQ:100, CQ:0, S7:0, D7:100",26583,Declarer
"CJ CQ CK S9 ST SK HQ D9 DJ DA","HT DQ",false,1,"D9:0, DK:100, DT:100, D7:100, CA:100, DJ:0",5334,Declarer
"CA SQ SK H7 HJ D7 D9 DT DJ DK","S9 ST",false,1,"S7:98, SQ:0, SJ:100",2863,Right
"CQ CK CA SJ SA H7 H8 H9 D7 DK","S8 D8",false,1,"C7:100, CQ:0, C8:100",2202,Right
"C9 CK S7 ST SK H8 HQ HK D7 DK","HT HA",false,1,"C7:98, CA:95, CK:0, H7:100, H8:0, HJ:98, DQ:98, DJ:98, D7:0, S8:100, SA:95, SK:0, D8:98, DK:0, D9:100",14207,Left
"C9 CJ CQ S8 S9 SQ H9 HJ D7 DA","CT HK",false,1,"D7:0, DK:100, DT:100, H7:98, H8:100, H9:0",5989,Declarer
"C8 CJ S7 ST H7 H8 H9 HJ D9 DT","CA HK",false,1,"H7:10, HA:100, HQ:100, C7:98, CK:95, CJ:28, S9:100, S7:20, SJ:100, D8:93, D7:95, D9:0",12598,Declarer
"C8 CJ CK S9 H8 H9 HQ D7 D8 DQ","S8 DK",true,0,"S7:100, SA:100, S9:0, H7:100, H8:0, HA:98, D9:93, CA:100, D8:0, C9:100, CT:98, C8:8, HK:88, HQ:40, HT:95, ST:90, DQ:70, SK:100, DT:100, CQ:65, D7:100, DJ:100, HJ:83, CK:100, SQ:0, SJ:0, CJ:100, DA:0, C7:0, H9:100",30823,Left
"C9 S9 SQ SA H8 HT HK D9 DT DJ","SJ SK",false,1,"H8:0, HA:100, HQ:98, H7:100, HJ:100, HT:0, S8:100, S9:0, S7:100",9078,Declarer
"C9 CT CJ S7 S8 SK H8 DT DJ DQ","CQ HT",false,1,"S7:0, SA:100, SQ:95, H7:98, H9:98, H8:0, D8:100, DT:0, DA:100, D7:100, DK:88, DQ:0, C8:88, C9:0, C7:100",19722,Declarer
"C7 CJ CQ CK CA SJ H9 HJ D9 DA","ST HA",false,1,"S7:100, SJ:0, SA:98, DT:95, D8:100, D9:0, C8:95, CT:100, C7:0, SQ:100, DA:3, DK:98, H7:98, H9:3, HK:100, DJ:100, D7:80, HJ:38, C9:100, SK:100, CJ:0",22000,Right
"C8 CJ CK S8 SQ SK SA HT D7 D8","ST H7",false,1,"S7:98, SJ:100, S8:0, C7:98, C8:0, CA:100, DT:90, DA:98, D8:0, HJ:98, HT:3, H9:93, S9:90, SQ:0, H8:100",17904,Left
"C7 C9 CJ CQ CK S9 SJ H8 HA D8","HJ DQ",false,1,"C7:0, CA:100, CT:100, SK:100, SQ:93, SJ:0, SA:95, ST:95, S9:0, D7:100, DK:98, D8:0, H7:90, H8:8, HK:95, C8:88, HQ:100, C9:0",22572,Declarer
"C7 CT CA S8 ST H8 HQ D7 D9 DA","D8 DT",false,1,"C7:0, C9:98, CK:98, H9:90, H8:0, HA:100, S7:93, SJ:93, ST:3, DQ:85, D9:3, DJ:93, S9:93, S8:0, SA:83, H7:88, HK:70, HQ:10, C8:70, CT:28, HT:100",20705,Declarer
"C8 CQ S9 ST SQ HQ HK HA D7 DK","CK DQ",false,1,"H7:100, HQ:0, H8:100",3101,Right
"CT CJ CK CA SQ H8 HT HK HA DK","C8 ST",false,1,"S7:100, SA:100, SQ:0, C7:100, CT:0, D7:100",6413,Left
"C7 CA S7 S9 SQ SA HT D7 D9 DA","S8 DK",false,1,"D7:0, DQ:98, HA:100, D8:100, HK:100, D9:0",5806,Declarer
"S7 S8 H7 H8 HQ HA DT DJ DK DA","H9 D8",false,1,"DT:3, DQ:98, D9:98, HT:98, HJ:98, H8:0, D7:100, DJ:0, C7:100",10895,Declarer
"CQ CK CA S9 SA HT HQ DJ DK DA","CT H9",false,1,"S7:100, SQ:100, S9:0, C7:100, CQ:0, C9:100",6988,Left
"C7 CT CJ CA S8 ST SJ D7 D8 DJ","D9 DA",true,0,"S7:100, SA:98, SJ:43, H8:98, CA:48, HA:93, C8:83, CK:63, CJ:100, DT:58, D8:100, SK:80, H9:13, DJ:100, H7:75, HT:10, CT:100, HK:68, S9:70, DK:50, S8:100, SQ:52, CQ:0, ST:100, HJ:18, HQ:0, D7:100, DQ:0, C7:100, C9:0",53213,Left
"C7 C8 H7 H9 HQ HA D7 D9 DQ DA","CQ DJ",true,0,"C7:52, CA:98, CT:100, D8:98, DK:100, DQ:78, H8:100, H7:70, HT:93, S9:85, SJ:95, HA:100, C9:73, C8:100, CK:68, CJ:60, HK:70, DA:100, DT:10, HJ:0, D9:100, SQ:0, ST:0, HQ:100, SK:0, S8:0, H9:100, SA:0, S7:0, D7:100",51999,Declarer
"C8 CK ST SJ SK H9 HK D7 D9 DJ","S7 HJ",false,1,"C7:100, CQ:98, C8:0, S8:98, ST:0, S9:100",8394,Left
"CT CJ CQ CK S8 SK H8 HJ HQ HA","D9 DT",false,1,"H7:100, H8:0, HK:100, C7:98, C9:100, CT:0",7599,Right
"CK CA S7 S8 ST H9 HJ D8 DT DK","SQ DQ",false,1,"C8:98, CK:0, C7:100",5905,Right
"CQ ST H9 HT HA D9 DT DJ DQ DK","CT SQ",false,1,"H7:100, HK:95, HT:0, D8:100, D9:0, D7:100",9285,Left
"C9 CT CJ CQ S8 ST SK D7 DJ DK","HA D9",false,1,"D7:0, DA:100, D8:100, DT:98, CA:100, DJ:0",8015,Declarer
"CJ S8 ST SK H7 H8 HK D9 DQ DK","SA HA",false,1,"S7:100, SJ:98, ST:0, D7:100, D9:0, DA:100, S9:100, CK:98, S8:0, C8:100, C7:98, CJ:0",14077,Left
"C7 C8 CJ S9 SQ SA HQ HK HA DT","C9 CT",false,1,"D8:100, D9:100, DT:0",3719,Left
"CT CK S8 ST SJ H9 HT HK D9 DA","CJ SA",false,1,"D7:100, DK:100, D9:0, H8:100, H9:0, HA:100, C7:100, CA:100, CK:0, S7:100, S8:0, SQ:93, D8:93, DT:98, DA:0",18999,Left
"C7 C9 CT SQ H8 H9 HT HK HA DA","S7 DK",false,1,"S8:100, SK:100, SQ:0, H7:100, H8:0, D8:100",8327,Left
"CJ CA S7 S9 ST SQ HQ DT DJ DA","C7 DK",false,1,"S8:100, SK:100, SQ:0, H7:98, HQ:0, HT:100",8296,Left
"S7 S9 SQ SK SA H7 D8 DT DJ DK","DQ DA",false,1,"S8:100, S7:13, SJ:100, C7:100, CJ:93, DK:38, ST:83, S9:45, HA:95, H9:78, H7:48, HJ:90, D9:98, CK:75, D8:0, D7:100, HK:100, DT:0",28580,Right
"C7 S8 SJ H7 HK HA DT DQ DK DA","C9 S9",false,1,"D7:100, DT:0, D8:100",3717,Right
"S7 ST SQ SK SA H7 HQ HK D8 DA","C7 CJ",false,1,"S8:100, S7:0, SJ:98, H8:100, HJ:93, H7:0, C9:90, DA:5, CK:100, D7:100, DK:40, D8:8, HT:45, HQ:5, H9:100",19008,Right
"CJ CA ST SQ H8 HJ HQ HK D8 DT","CK DQ",false,1,"H8:0, HT:100, HA:98, S7:100, ST:0, SA:100, H7:98, H9:100, HJ:0",11790,Declarer
"C7 CT S8 SQ H9 HQ HA D7 DQ DK","D9 DT",false,1,"HK:98, HJ:100, HQ:0, S7:95, SA:100, SQ:0, H7:100, H9:0, ST:100",15617,Left
"C9 CJ CK S7 S9 SJ HT HA DQ DA","CQ H8",false,1,"C7:100, C9:0, CT:100, D7:100, DK:100, DQ:0, H7:100, HT:0, HK:98, D9:98, DJ:88, DA:0",15275,Right
"C7 C8 C9 S8 S9 SQ HT HQ HA D8","CK DK",false,1,"D9:100, D8:0, DA:98, D7:98, DJ:98, HA:3, SK:90, SQ:0, SA:90, S7:90, CA:100, S8:0",16884,Right
"C7 C8 CJ S9 SQ H8 HK D8 DK DA","S8 H7",false,1,"ST:100, SK:100, SQ:0, H9:95, H8:0, HJ:90, D9:95, HA:98, D8:0, D7:100, CK:100, DK:0",15403,Left
"CT CQ S8 SK H7 H9 HK HA D9 DQ","CK HQ",false,1,"C7:100, CT:0, D7:100",3910,Right
"CJ CK CA SA H8 HT HJ HQ HA DJ","H7 D9",false,1,"S7:100, SA:0, S8:100",4511,Right
"CJ CK CA SA H9 HT HJ HK D8 DK","D9 DJ",false,1,"C7:100, HA:100, CJ:0",4081,Left
"C7 C8 CT CK S7 SQ HJ HQ HA D7","CQ D8",false,1,"S9:100, S7:0, SK:98, H7:98, H9:95, HJ:0",9116,Right
"C7 C8 CJ CK SQ SA HT HJ HQ HA","DJ DQ",false,1,"C7:0, CA:100, CQ:100, S7:100, S9:100, SQ:0",7504,Declarer
"C9 CT SK H7 H9 HJ HK HA D9 DJ","CQ DA",false,1,"H7:0, HT:100, HQ:98, C7:100, C9:0, CK:100, DQ:95, DK:100, DJ:0, DT:100, D9:0, D8:93, SQ:88, SK:0, S7:100",19384,Declarer
"C7 CQ S9 SJ SK H7 H9 HA DJ DQ","HJ DT",false,1,"H8:100, H7:0, HK:95, C8:100, CA:100, CQ:0, C9:100, C7:0, CJ:95, S7:93, SA:100, SK:0, D9:98, DJ:0, D8:100",19011,Right
"CT CJ S7 SQ SK H9 HJ DT DK DA","S8 HT",false,1,"S7:0, SA:100, S9:100, D8:100, D7:100, DT:0",8075,Declarer
"CQ CA S8 SA H8 H9 HT HK D7 DK","SK DQ",false,1,"S9:100, SJ:100, S8:0, S7:100, SA:0, SQ:100",8724,Left
"C8 CQ S7 S8 SJ H8 H9 HK D8 D9","CT CJ",false,1,"C9:98, CA:100, CQ:13, H7:100, H8:13, HA:93, HT:98, HJ:95, H9:20, S9:95, S8:15, SK:88, ST:90, SA:93, SJ:15, DT:88, D9:25, DA:78, DK:90, DQ:38, D8:38, SQ:70, CK:28, S7:45, C7:52, DJ:95, C8:0",32292,Left
"S7 S9 ST SQ H8 HT HQ HA D8 DK","SJ SA",false,1,"H7:100, H8:5, HJ:100, S8:93, SK:100, SQ:8, D7:100, D8:3, DQ:98, C8:98, CT:100, DK:23, DT:95, HA:28, D9:63, H9:95, HT:45, C9:100",27310,Right
"CT CJ S8 ST SK H9 HQ D9 DT DJ","HK D8",false,1,"C7:100, CQ:98, CJ:0, HT:98, H9:0, H8:100, C9:90, CT:0, C8:100",10574,Left
"C8 C9 CT S8 SK SA H8 HT HK DJ","CJ CK",true,0,"C7:100, CA:100, CT:0, S7:100, S8:0, SJ:93, D7:90, DK:100, DJ:0, HJ:95, HT:0, H9:85, CQ:100, C9:3, DA:83, H7:63, H8:0, HQ:0, D8:0, HA:52, SA:100, D9:0, SQ:0, HK:100, DT:0, ST:0, SK:100, DQ:0, S9:0, C8:100",36496,Left
"C9 CQ CK CA S7 SK H9 HT HA DA","H8 D8",false,1,"C7:100, C8:100, C9:0",3926,Left
"CJ CQ CK CA ST SJ H7 DT DJ DA","C8 HJ",false,1,"S7:100, ST:0, S8:100",3996,Right
"C9 CT CJ CQ S8 ST SJ SK DJ DK","C7 HA",false,1,"H7:100, HK:95, SK:0, D9:95, DJ:0, DA:100, C8:100, CA:98, CQ:0, S9:98, S8:0, SA:100, CK:100, HJ:65, CJ:0, S7:68, DQ:95, ST:0",23480,Left
"CJ CQ ST SK SA H9 HJ HA D8 DQ","SJ H7",false,1,"C8:100, CJ:0, C7:100",4226,Right
"C8 CT CK S7 ST SJ SK H8 D7 DT","H7 HT",true,0,"C8:3, CA:98, CJ:100, CQ:100, C9:98, CT:15, S8:98, S9:98, S7:10, H9:100, H8:18, HA:90, D9:75, D8:93, D7:25, DQ:68, DJ:78, DT:52, HJ:73, HK:40, CK:100, C7:0, SK:100, SA:0, HQ:0, SJ:100, DK:0, DA:0, ST:100, SQ:0",38571,Declarer
"C7 C9 CT HJ HK D8 D9 DT DJ DQ","SQ DK",false,1,"C7:0, CA:100, CK:93, D7:100, HA:100, D8:0",8409,Declarer
"C7 CK S7 S8 S9 ST H7 HJ DT DK","SK D8",false,1,"C7:0, CJ:100, CA:95, D7:100, DT:0, D9:100",8814,Declarer
"C7 CJ CK SJ SA HQ D9 DT DK DA","CA HK",false,1,"S9:100, SQ:100, SJ:0, D7:100, D9:0, DJ:98, H8:98, HT:100, HQ:0",10476,Left
"C9 S9 SJ H7 H9 HJ D7 D8 DK DA","C8 CK",false,1,"S8:98, S9:10, SA:100, S7:100, HA:95, SJ:0",8999,Right
"C9 CA SQ H7 H9 HJ HK D7 DK DA","CT SA",false,1,"S7:100, SQ:0, S8:100",2908,Right
"C9 CJ CK S9 SJ H7 H8 HT HK DQ","CQ HA",false,1,"H7:0, HQ:100, CA:100, S7:95, SK:98, SJ:0, D7:100, DQ:3, DT:100",11097,Declarer
"CA S9 ST SQ H8 HJ HA D8 D9 DA","C9 CK",false,1,"S7:100, S8:100, S9:0",3682,Left
"C7 CQ CA S7 SJ SQ SA H7 H8 HJ","CK DA",false,1,"S7:0, ST:100, SK:100, D7:100, CA:0, DK:78, CJ:90, CT:98, C7:0, H9:60, HT:100, H8:3, S8:95, SJ:0, D8:100",17723,Declarer
"CK S7 SK SA H7 HT HQ D9 DQ DA","CQ D8",false,1,"D7:100, D9:0, DK:100, C7:98, C8:100, CK:0",6096,Right
"C9 CJ S8 SJ SQ HK D7 D9 DJ DQ","HT DA",false,1,"D7:0, DK:100, DT:93, H7:100, H8:98, HK:0",7584,Declarer
"C7 CJ CQ CK S8 HJ HK D9 DK DA","SJ DJ",false,1,"D7:98, DT:100, D9:0, S7:100, S8:0, ST:100, H7:100, HT:98, HJ:0",10920,Left
"C8 CK H9 HT HA D8 DT DJ DK DA","CA D7",false,1,"H7:100, H9:0, H8:100",4685,Right
"C8 CQ S9 SJ SA H9 HT HJ HA DK","SQ HK",false,1,"H7:100, HQ:100, HJ:0, S7:98, S9:0, SK:100, C7:100, C9:95, C8:0, ST:90, SJ:0, S8:100",13804,Left
"C7 C8 C9 CT CK S8 SQ HK D9 DK","H8 DJ",false,1,"S7:98, S8:0, SA:98, H7:95, HT:100, HK:0",7798,Right
"CA S9 SQ H8 HQ D7 D8 D9 DT DQ","SA DJ",false,1,"H7:100, H8:0, HA:98, S7:100, S8:100, S9:0",6787,Right
"C8 C9 S9 SQ H9 HT D7 D8 D9 DA","SA DQ",false,1,"C7:100, CA:95, C9:5, S7:100, S9:5, S8:100",6809,Left
"CT CJ CQ CK CA S7 H7 D8 D9 DA","SK DT",false,1,"S7:0, SQ:98, SA:100, C7:95, CT:0, C9:100",7015,Declarer
"C7 C9 CK CA ST SJ H9 HQ HA DT","DJ DA",false,1,"C7:0, CQ:100, CJ:100, H7:98, HJ:100, H9:0, S7:100, ST:0, S8:100",9686,Declarer
"CT CQ CA S8 SJ SA H7 H8 HQ D7","CJ S7",false,1,"C8:100, CT:0, CK:100, C7:98, C9:98, CQ:0",6994,Right
"C9 CT CK SK HJ HA D8 D9 DT DK","ST DQ",false,1,"D8:0, DA:100, D7:100, S7:98, SQ:100, SK:0",6515,Declarer
"CQ CK S8 SK SA D7 D8 DT DQ DA","C8 CA",false,1,"D7:0, DK:100, DJ:100, C7:100, CT:98, CQ:0",6104,Declarer
"CT CK ST SQ SK HK HA D7 D8 D9","CA S9",false,1,"D7:0, DK:100, DA:100, H7:100, HK:0, H8:100",6597,Declarer
"CT CK S7 S8 SA H8 H9 HT HK HA","HJ DA",false,1,"S7:0, SK:100, SJ:100, D7:100, D9:100, CK:3, C9:90, CT:3, C8:100",9476,Declarer
"C8 CT CK SJ SQ SK HK HA D9 DK","CJ D8",false,1,"D7:100, D9:0, DA:100, C7:98, CQ:98, CT:0, H7:98, HK:0, HT:100",10200,Right
"CT S9 SJ SA H7 H9 HK D7 DT DA","C9 HA",false,1,"D7:0, D9:100, DK:100, S7:100, S9:0, SQ:98, D8:100, DQ:95, DT:0, CJ:95, CT:0, CA:95, HT:85, H8:95, H9:0, C7:70, CK:88, DA:15, S8:73, SJ:28, C8:100",23424,Declarer
"C7 CT ST SJ SQ SA H9 HA D7 DT","HK DJ",false,1,"S7:100, ST:0, C8:100",2700,Right
"C9 CT S7 ST SJ SK SA H9 HJ D9","CJ HA",false,1,"H7:100, HJ:3, HK:100, C7:100, CQ:100, CT:18, C8:98, C9:8, CA:95, S8:98, S9:98, S7:43, D8:98, D9:38, D7:100",16088,Right
"C7 C8 CJ CA SK SA H7 H9 D7 DK","C9 D8",false,1,"S8:98, S9:100, SK:0",3701,Left
"C9 CJ S7 S8 SQ HQ HA D7 D8 DA","H7 DJ",false,1,"C7:100, CT:95, C9:0, D9:95, D8:0, DK:98, H9:98, HJ:88, HQ:0",14592,Left
"CT CQ S8 S9 SQ H7 HK D9 DT DA","CJ SA",false,1,"D7:100, D9:0, D8:100",2806,Right
"CT CK S8 SJ SK H8 HK DT DQ DA","C7 S9",false,1,"S8:0, SA:95, SQ:100, H9:100, HJ:100, H8:0, S7:100, SJ:0, C8:100",9434,Declarer
"C9 CA S7 ST SJ H7 HK HA D8 DJ","CJ S8",false,1,"S7:0, SK:98, SA:100, C7:98, C9:0, CK:100, DA:95, DK:98, DJ:0, H9:93, HJ:93, H7:0, D9:93, D8:0, CT:93, H8:88, HK:0, HT:100",19985,Declarer
"CJ CK CA S7 SA H7 HK DT DJ DA","ST SJ",false,1,"D7:100, DT:0, DK:100, H9:98, HT:100, H7:0, C8:95, CJ:0, C7:100",9763,Right
"C7 C8 S7 SK SA H7 HJ D7 D8 DQ","S9 ST",false,1,"C7:0, CA:100, CK:93, H8:100, HK:95, HJ:0, S8:98, S7:3, HA:98, DT:70, D8:8, DA:83, C9:90, CJ:38, C8:0, SJ:30, SK:0, D9:100",20208,Declarer
"CQ CK CA ST H9 HJ HK D8 DQ DA","S8 HT",false,1,"D8:0, DK:100, DJ:98, C7:100, CJ:100, CQ:0",5894,Declarer
"C8 S7 S8 SJ SA H7 HK D8 DQ DA","ST DJ",true,0,"H8:100, H7:0, HQ:100, S9:100, CA:98, S8:0, SQ:100, HA:100, SJ:0, D7:78, DT:100, D8:0, C7:88, C8:0, CJ:60, SK:58, HT:78, S7:0, DK:55, D9:52, DQ:0, C9:30, CK:33, HK:70, H9:60, SA:83, HJ:0, CT:0, CQ:0, DA:100",30610,Right
"C7 CJ CQ CK S9 HJ HQ HK D9 DA","H8 D8",false,1,"C8:100, C7:0, CA:100, S7:100, SQ:98, S9:0, H9:100, HJ:0, H7:100",10607,Right
"C9 S9 SQ SK H7 H9 HT HJ HA DA","C8 D9",false,1,"S7:100, S9:0, SA:100, D7:95, DQ:100, DA:0",8272,Right
"C8 CA S7 SA H8 HJ HQ D9 DJ DQ","SK H7",false,1,"C7:100, CK:100, C8:0, D8:100, D9:0, DA:100, CT:100, CQ:88, CA:0",10998,Left
"C9 CK S8 ST SQ H8 HJ DQ DK DA","CQ D9",false,1,"S7:100, S8:0, SK:100, S9:98, SA:100, SQ:0, D7:100, DQ:0, DT:100",9619,Right
"C9 CQ SJ SQ H7 HK HA D8 DT DA","SK H8",false,1,"S7:98, SJ:0, S8:100",3603,Right
"CQ CA S8 SQ H8 H9 HJ HQ HK DQ","C7 DJ",false,1,"D7:100, DK:100, DQ:0, S7:100, S8:0, SA:100, C9:93, C8:100, CQ:0",10284,Left
"C7 C8 CJ S8 ST SQ H8 D7 DJ DK","CT HT",true,0,"D8:100, D7:3, DA:100, SJ:98, S9:95, ST:3, CQ:98, CK:93, CJ:5, H9:98, H8:3, HQ:90, D9:93, DQ:93, DJ:15, C9:83, C8:13, CA:88, SK:95, S7:55, SQ:73, SA:70, HA:10, S8:65, H7:52, HK:0, DK:100, HJ:0, C7:100, DT:0",35099,Right
"C7 C9 CT CA SQ D7 D8 DJ DQ DK","HK DT",false,1,"SQ:3, S9:100, S8:100",14392,Declarer
"C7 CA S7 S9 ST H9 D8 DJ DQ DA","HQ DT",false,1,"D7:100, SA:100, D8:0",5612,Left
"S7 SK SA H7 H9 HQ HK HA DT DA","C7 CQ",false,1,"S8:98, S7:0, SQ:98, D7:100, DK:95, DT:0, C8:100, HA:0, CK:100, H8:100, HJ:90, H9:0, D9:78, DA:0, D8:100",18009,Right
"CA S8 SQ HK D7 D8 DT DQ DK DA","SK HT",false,1,"D7:0, SA:100, DJ:95, H9:93, HK:0, H7:100",7809,Declarer
"C7 CT S8 SJ SK H7 HT D8 DJ DK","D9 DT",false,1,"H7:0, HA:95, HK:100, CQ:93, CA:100, CT:5, S7:100, S8:0, SA:95, SQ:93, ST:98, SJ:0, DQ:100, DA:98, DK:0, C8:90, C7:5, CK:85, D7:73, CJ:100, D8:0",23086,Declarer
"C7 CK S7 S9 SJ SK D8 D9 DT DK","HJ HA",false,1,"H7:95, HQ:100, CK:28, C8:100, C7:38, CA:95, DQ:98, DA:95, DK:20, S8:100, S7:20, SA:75, ST:88, SQ:100, SJ:48, D7:100, D8:52, H8:100",29096,Left
"C8 C9 CQ S7 S8 H7 HT D8 DT DA","ST DK",false,1,"D7:100, D8:3, D9:100, C7:100, HA:100, C8:0",7513,Right
"C8 C9 CK CA SK H8 HT D7 D8 DK","CT CJ",false,1,"S9:100, SK:0, S7:100",5473,Right
"C7 C8 CJ CK CA S7 SK H9 DJ DK","S8 D9",false,1,"H7:100, H9:0, HK:98, D7:95, DA:98, DK:3, CT:98, C8:0, C9:100, S9:95, S7:3, SA:93, ST:90, SQ:85, SK:0",18794,Right
"C7 S7 S9 SK H7 H8 H9 HJ DT DA","D7 DQ",false,1,"H7:0, HA:100, HK:95, S8:100, SQ:93, S9:0, D9:95, DT:0, D8:100",13621,Declarer
"C8 CQ CK S7 S8 ST HT HJ HQ HK","SQ DQ",false,1,"C7:100, C8:0, CJ:98, SJ:95, S9:100, ST:0, C9:100, CA:100, CK:0, H7:98, HT:0, HA:95, D7:90, DT:100, CQ:5, H8:85, HJ:0, D8:100",20194,Right
"CA S9 ST SQ SK SA H7 HT D9 DA","C9 HA",false,1,"D7:100, DQ:100, D9:0, S7:100, S9:0, C7:100",6083,Left
"C8 CT CQ CA SK H7 HK HA D7 DA","CK SJ",false,1,"C7:100, C9:100, C8:0, SQ:95, SK:0, SA:100, S7:98, ST:90, DA:0, HJ:90, H7:0, HQ:88, H8:85, DK:98, HK:0",15700,Left
